ID,_Name,_Consumption_Ely,_Consumption_Item,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Require6_Type,_Require6_ID,_Require6_Value1,_Require6_Value2,_Require7_Type,_Require7_ID,_Require7_Value1,_Require7_Value2,_Require8_Type,_Require8_ID,_Require8_Value1,_Require8_Value2,_Description,_Message,_FX,_ErrorMessage_Ely,_ErrorMessage_Item,_ErrorMessage_Require1,_ErrorMessage_Require2,_ErrorMessage_Require3,_ErrorMessage_Require4,_ErrorMessage_Require5,_ErrorMessage_Require6,_ErrorMessage_Require7,_ErrorMessage_Require8
3000403,物品鑑定師,0,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「物品鑑定師」。,習得「物品鑑定師」,513,,,等級不足。8等級以上才可學習。,,,,,,,
3000405,招財進寶,0,0,1,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「招財進寶」。,習得「招財進寶」,513,,,等級不足。24等級以上才可學習。,,,,,,,
3000416,鷹之眼,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「鷹眼」。,習得「鷹眼」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3000404,幸運星,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「幸運星」。,習得「幸運星」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3000450,警戒網,0,0,1,3,36,0,3,2,3500401,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1004,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「警戒網」。,習得「警戒網」,513,,,等級不足。36等級以上才可學習。,需要Lv.3 幸運一擊。,,,,,,
3000504,神經暴走,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「神經暴走」。,習得「神經暴走」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3000505,力量暴走,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「力量暴走」。,習得「力量暴走」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3000506,體力暴走,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「體力暴走」。,習得「體力暴走」,513,,,等級不足，30等級以上才可學習。,,,,,,,
3100106,強化能力值II,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10017,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「強化能力值II」。,習得「強化能力值II」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3100127,準確的攻擊II,0,0,1,3,45,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1006,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「準確的攻擊II」。,習得「準確的攻擊II」,513,,,等級不足，45等級以上才可學習。,需要強化能力值II Lv5。,,,,,,
3001200,手槍使用許可證,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「手槍使用許可證」。,習得「手槍使用許可證」,513,,,等級不足。50等級以上才可學習。,,,,,,,
1000020,向前發射,0,0,1,3,36,0,3,2,3001200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「向前發射」。,習得「向前發射」,513,,,等級不足。36等級以上才可學習。,需要Lv.1 手槍使用許可證。,,,,,,
1003020,旋轉掃射,0,0,1,3,50,0,3,2,1001020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「旋轉掃射」。,習得「旋轉掃射」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 向後發射。,,,,,,
1001020,向後發射,0,0,1,3,38,0,3,2,1000020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「向後發射」。,習得「向後發射」,513,,,等級不足。38等級以上才可學習。,需要Lv.1 向前發射。,,,,,,
1002050,黃金神槍手,0,0,1,3,55,0,3,2,1002020,1,3,2,1003020,1,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「黃金神槍手」。,習得「黃金神槍手」,513,,,等級不足。55等級以上才可學習。,需要Lv.1 坐下發射。,需要Lv.1 旋轉掃射。,,,,,
1002020,坐下發射,0,0,1,3,40,0,3,2,1000020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「坐下發射」。,習得「坐下發射」,513,,,等級不足。40等級以上才可學習。,需要Lv.1 向前發射。,,,,,,
1002051,亂槍掃射,0,0,1,3,65,0,3,2,1003020,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「亂槍掃射」。,習得「亂槍掃射」,513,,,等級不足。65等級以上才可學習。,需要Lv.1 旋轉掃射。,,,,,,
1004020,機關掃射,0,0,1,3,75,0,3,2,1002051,1,3,2,1002050,1,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「機關掃射」。,習得「機關掃射」,513,,,等級不足。75等級以上才可學習。,需要Lv.1 亂槍掃射。,需要Lv.1 黃金神槍手。,,,,,
3100401,強化能力值II,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10020,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「強化能力值II」。,習得「強化能力值II」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3000421,瞬間加速,0,0,1,3,10,0,3,2,3100401,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「瞬間加速」。,習得「瞬間加速」,513,,,等級不足。10等級以上才可學習。,需要Lv.5 強化能力值II。,,,,,,
3001204,火之彈匣,0,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「火之彈匣」。,習得「火之彈匣」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3001214,火之彈匣(擴充),0,0,1,3,60,0,3,2,3001204,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「火之彈匣(擴充)」。,習得「火之彈匣(擴充)」,513,,,等級不足。60等級以上才可學習。,需要Lv.5 火之彈匣。,,,,,,
3000423,強力攻擊,0,0,1,3,25,0,3,2,3000421,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「強力攻擊」。,習得「強力攻擊」,513,,,等級不足。25等級以上才可學習。,需要Lv.4 瞬間加速。,,,,,,
3000426,精準攻擊,0,0,1,3,25,0,3,2,3100401,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精準攻擊」。,習得「精準攻擊」,513,,,等級不足。25等級以上才可學習。,需要Lv.5 強化能力值II。,,,,,,
3001205,水之彈匣,0,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「水之彈匣」。,習得「水之彈匣」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3001215,水之彈匣(擴充),0,0,1,3,60,0,3,2,3001205,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「水之彈匣(擴充)」。,習得「水之彈匣(擴充)」,513,,,等級不足。60等級以上才可學習。,需要Lv.5 水之彈匣。,,,,,,
3001206,土之彈匣,0,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「土之彈匣」。,習得「土之彈匣」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3001216,土之彈匣(擴充),0,0,1,3,60,0,3,2,3001206,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「土之彈匣(擴充)」。,習得「土之彈匣(擴充)」,513,,,等級不足。60等級以上才可學習。,需要Lv.5 土之彈匣。,,,,,,
3000422,集中射擊,0,0,1,3,40,0,3,2,3000423,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「集中射擊」。,習得「集中射擊」,513,,,等級不足。40等級以上才可學習。,需要Lv.4 強力攻擊。,,,,,,
3001207,風之彈匣,0,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「風之彈匣」。,習得「風之彈匣」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3001217,風之彈匣(擴充),0,0,1,3,60,0,3,2,3001207,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「風之彈匣(擴充)」。,習得「風之彈匣(擴充)」,513,,,等級不足。60等級以上才可學習。,需要Lv.5 風之彈匣。,,,,,,
3000427,獵鷹之眼,0,0,1,3,55,0,3,2,3000422,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「獵鷹之眼」。,習得「獵鷹之眼」,513,,,等級不足。55等級以上才可學習。,需要Lv.4 集中射擊。,,,,,,
3000425,有福同享,0,0,1,3,65,0,3,2,3000426,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「有福同享」。,習得「有福同享」,513,,,等級不足。65等級以上才可學習。,需要Lv.5 精準攻擊。,,,,,,
3000440,黃金神槍手[強化],0,0,1,3,85,0,3,2,1002050,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1012,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「黃金神槍手[強化]」。,習得「黃金神槍手[強化]」,513,,,等級不足。85等級以上才可學習。,需要Lv.5 黃金神槍手。,,,,,,
1000022,遠距掃射,0,0,1,3,50,0,3,2,8002001,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「遠距掃射」。,習得「遠距掃射」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 熟練MG[初級]。,,,,,,
1001022,火力全開,0,0,1,3,50,0,3,2,1000022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「火力全開」。,習得「火力全開」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 遠距掃射。,,,,,,
1002022,死棘之槍,0,0,1,3,65,0,3,2,1001022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「死棘之槍」。,習得「死棘之槍」,513,,,等級不足。65等級以上才可學習。,需要Lv.1 火力全開。,,,,,,
1003022,前方突刺,0,0,1,3,80,0,3,2,1002022,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「前方突刺」。,習得「前方突刺」,513,,,等級不足。80等級以上才可學習。,需要Lv.1 死棘之槍。,,,,,,
3001318,烈火_SMG II,0,0,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「烈火_SMG II」。,習得「烈火_SMG II」,513,,,等級不足。45等級以上才可學習。,,,,,,,
3001400,烈火_SMG II[Level UP],0,0,1,3,55,0,3,2,3001318,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「烈火_SMG II[Level UP]」。,習得「烈火_SMG II[Level UP]」,513,,,等級不足。55等級以上才可學習。,需要Lv.1 烈火_SMG II。,,,,,,
3001343,克爾_SMG II,0,0,1,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「克爾_SMG II」。,習得「克爾_SMG II」,513,,,等級不足。20等級以上才可學習。,,,,,,,
3001342,緩慢_SMG II,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「緩慢_SMG II」。,習得「緩慢_SMG II」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3001344,推動_SMG II,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「推動_SMG II」。,習得「推動_SMG II」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3101301,強化能力值II,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「強化能力值II」。,習得「強化能力值II」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3001322,力氣爆發,0,0,1,3,10,0,3,2,3101301,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「力氣爆發」。,習得「力氣爆發」,513,,,等級不足。10等級以上才可學習。,需要Lv.5 強化能力值II。,,,,,,
3001330,動力強化,0,0,1,3,15,0,3,2,3101301,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「動力強化」。,習得「動力強化」,513,,,等級不足。15等級以上才可學習。,需要Lv.5 強化能力值II。,,,,,,
3001323,瞄準II,0,0,1,3,35,0,3,2,3001322,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「瞄準II」。,習得「瞄準II」,513,,,等級不足。35等級以上才可學習。,需要Lv.5 力氣爆發。,,,,,,
3001331,機體強化,0,0,1,3,40,0,3,2,3001330,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「機體強化」。,習得「機體強化」,513,,,等級不足。40等級以上才可學習。,需要Lv.5 動力強化。,,,,,,
3001324,撞擊,0,0,1,3,45,0,3,2,3001323,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「撞擊」。,習得「撞擊」,513,,,等級不足。45等級以上才可學習。,需要Lv.5 瞄準II。,,,,,,
3001332,躲避攻擊,0,0,1,3,45,0,3,2,3001331,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「躲避攻擊」。,習得「躲避攻擊」,513,,,等級不足。45等級以上才可學習。,需要Lv.3 機體強化。,,,,,,
3001325,威力_SMG II,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「威力_SMG II」。,習得「威力_SMG II」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3001326,威力_SMG II[強化],0,0,1,3,50,0,3,2,3001325,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「威力_SMG II[強化]」。,習得「威力_SMG II[強化]」,513,,,等級不足。50等級以上才可學習。,需要Lv.1 威力_SMG II。,,,,,,
3001333,遠距掃射[強化],0,0,1,3,60,0,3,2,1000022,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「遠距掃射[強化]」。,習得「遠距掃射[強化]」,513,,,等級不足。60等級以上才可學習。,需要Lv.3 遠距掃射。,,,,,,
3001334,火力全開[強化],0,0,1,3,70,0,3,2,1001022,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「火力全開[強化]」。,習得「火力全開[強化]」,513,,,等級不足。70等級以上才可學習。,需要Lv.3 火力全開。,,,,,,
3001335,致命_SMG,0,0,1,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「致命_SMG」。,習得「致命_SMG」,513,,,等級不足。70等級以上才可學習。,,,,,,,
3001336,致命_SMG[強化],0,0,1,3,70,0,3,2,3001335,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「致命_SMG[強化]」。,習得「致命_SMG[強化]」,513,,,等級不足。70等級以上才可學習。,需要Lv.1 致命_SMG。,,,,,,
3001327,防禦毀滅,0,0,1,3,70,0,3,2,3001324,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「防禦毀滅」。,習得「防禦毀滅」,513,,,等級不足。70等級以上才可學習。,需要Lv.5 撞擊。,,,,,,
3001328,死棘之槍[強化],0,0,1,3,85,0,3,2,1002022,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「死棘之槍[強化]」。,習得「死棘之槍[強化]」,513,,,等級不足。85等級以上才可學習。,需要Lv.3 死棘之槍。,,,,,,
3001329,前方突刺[強化],0,0,1,3,95,0,3,2,1003022,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「前方突刺[強化]」。,習得「前方突刺[強化]」,513,,,等級不足。95等級以上才可學習。,需要Lv.3 前方突刺。,,,,,,
3001337,無敵_SMG,0,0,1,3,80,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1013,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「無敵_SMG」。,習得「無敵_SMG」,513,,,等級不足。80等級以上才可學習。,,,,,,,
3001010,恢復的演奏,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「恢復的演奏」。,習得「恢復的演奏」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001011,氣息的演奏,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「氣息的演奏」。,習得「氣息的演奏」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001012,神聖的演奏,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「神聖的演奏」。,習得「神聖的演奏」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001013,惡魔的演奏,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「惡魔的演奏」。,習得「惡魔的演奏」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001101,吉他演奏治癒,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「吉他演奏 治癒」。,習得「吉他演奏 治癒」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3001104,吉他演奏組隊治癒,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「吉他演奏 組隊治癒」。,習得「吉他演奏 組隊治癒」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001001,水精靈之聲,0,0,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「水精靈之聲」。,習得「水精靈之聲」,513,,,等級不足。30等級以上才可學習。,,,,,,,
3001002,音波之庇護,0,0,1,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「音波之庇護」。,習得「音波之庇護」,513,,,等級不足。35等級以上才可學習。,,,,,,,
3001005,心靈之聲,0,0,1,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「心靈之聲」。,習得「心靈之聲」,513,,,等級不足。40等級以上才可學習。,,,,,,,
3001006,聖靈之聲,0,0,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「聖靈之聲」。,習得「聖靈之聲」,513,,,等級不足。45等級以上才可學習。,,,,,,,
3001107,吉他演奏周圍治癒,0,0,1,3,65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「吉他演奏周圍治癒」。,習得「吉他演奏周圍治癒」,513,,,等級不足，65等級以上才可學習。,,,,,,,
3001008,精靈的吶喊,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精靈的吶喊」。,習得「精靈的吶喊」,513,,,等級不足。50等級以上才可學習。,,,,,,,
3001009,惡魔之聲,0,0,1,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「惡魔之聲」。,習得「惡魔之聲」,513,,,等級不足。70等級以上才可學習。,,,,,,,
3001007,靡靡之音,0,0,1,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1010,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「靡靡之音」。,習得「靡靡之音」,513,,,等級不足。85等級以上才可學習。,,,,,,,
2004006,魔法泡泡II,0,0,1,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10014,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「魔法泡泡II」。,習得「魔法泡泡II」,513,,,等級不足。38等級以上才可學習。,,,,,,,
2005006,冰封龍槍II,0,0,1,3,35,0,3,2,2004006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10014,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「冰封龍槍II」。,習得「冰封龍槍II」,513,,,等級不足。35等級以上才可學習。,需要Lv.1 魔法泡泡II。,,,,,,
2006006,冰風暴II,0,0,1,3,32,0,3,2,2005006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10014,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「冰風暴II」。,習得「冰風暴II」,513,,,等級不足。32等級以上才可學習。,需要Lv.1 冰封龍槍II。,,,,,,
2007006,冰旋風II,0,0,1,3,65,0,3,2,2006006,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10014,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「冰旋風II」。,習得「冰旋風II」,513,,,等級不足。65等級以上才可學習。,需要Lv.1 冰風暴II。,,,,,,
3100310,強化能力值II,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「強化能力值II」。,習得「強化能力值II」,513,,,等級不足。3等級以上才可學習。,,,,,,,
3100301,心靈提昇II,0,0,1,3,8,0,3,2,3100310,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「心靈提昇II」。,習得「心靈提昇II」,513,,,等級不足。8等級以上才可學習。,需要Lv.3 強化能力值II。,,,,,,
3000314,精靈的守護,0,0,1,3,15,0,3,2,3000313,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精靈的守護」。,習得「精靈的守護」,513,,,等級不足。15等級以上才可學習。,需要Lv.3 熟練精靈。,,,,,,
3010340,精靈潛力II,0,0,1,3,15,0,3,2,3100310,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精靈潛力II」。,習得「精靈潛力II」,513,,,等級不足。15等級以上才可學習。,需要Lv.3 強化能力值II。,,,,,,
3000307,治癒修煉,0,0,1,3,28,0,3,2,3100301,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「治癒修煉」。,習得「治癒修煉」,513,,,等級不足。28等級以上才可學習。,需要Lv.3 心靈提昇II。,,,,,,
3000313,熟練精靈,0,0,1,3,40,0,3,2,3501301,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「熟練精靈」。,習得「熟練精靈」,513,,,等級不足。40等級以上才可學習。,需要Lv.3 精靈之氣息。,,,,,,
3010341,精靈的憤怒II,0,0,1,3,30,0,3,2,3010340,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精靈的憤怒II」。,習得「精靈的憤怒II」,513,,,等級不足。30等級以上才可學習。,需要Lv.3 精靈潛力II。,,,,,,
3010308,聖靈加持II,0,0,1,3,43,0,3,2,3000307,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「聖靈加持II」。,習得「聖靈加持II」,513,,,等級不足。43等級以上才可學習。,需要Lv.3 治癒修煉。,,,,,,
3000342,精靈的頓悟,0,0,1,3,45,0,3,2,3010341,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10022,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「精靈的頓悟」。,習得「精靈的頓悟」,513,,,等級不足。45等級以上才可學習。,需要Lv.3精靈的憤怒II。,,,,,,
3000309,淨化,0,0,1,3,58,0,3,2,3010308,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,點擊「是」鍵即可習得「淨化」。,習得「淨化」,513,,,等級不足。58等級以上才可學習。,需要Lv.3 聖靈加持II。,,,,,,
