ID,_WeaponSkinGroupID,_CategoryView,_Kind,_CategoryDetail,_Category,_Num,_ColorID,_FxgroupID,_MotionTypeID1,_MotionTypeID2,_MotionTypeID3,_Name,_Description,_PositionIndex,_IconFile,_IconIndex,_EventType,_Weaponskin_Item,_Weaponskin_EventItem,_Weaponskin_Item_Count,_Activation_Description,_Deactivation_Description1,_Deactivation_Description2
102062,102,1,2,2,802,412,1,0,190,191,22,發光的月亮劍,,62,10001205,211,0,80241201,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102063,102,1,2,2,802,422,2,0,190,191,22,巫女祭祀道具,,63,10001206,51,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102064,102,1,2,2,802,428,3,0,190,191,22,棉花糖短劍,,64,10001204,180,0,80242803,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102065,102,1,2,2,802,453,1,0,190,191,22,教鞭,,65,10001205,225,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102066,102,1,2,2,802,699,2,0,190,191,22,蕾絲雨傘,,66,10001202,62,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102067,102,1,2,2,802,949,6,0,190,191,22,鈕扣兔玩偶,,67,10001211,73,0,80294906,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102068,102,1,2,2,802,968,1,0,190,191,22,鉛筆短劍,,68,10001205,219,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102069,102,1,2,2,802,973,8,0,190,191,22,白貓手杖,,69,10001208,95,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102070,102,1,2,2,802,973,9,0,190,191,22,玫瑰花束,,70,10001208,101,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102071,102,1,2,2,802,973,10,0,190,191,22,十二單衣扇子,,71,10001208,143,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102072,102,1,2,2,802,973,12,0,190,191,22,暴風法師魔法棒,,72,10001209,20,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102073,102,1,2,2,802,699,1,0,190,191,22,白羽扇,,73,10001204,159,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102074,102,1,2,2,802,999,5,0,190,191,22,骷髏頭包,,74,10001210,226,0,80299905,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
102075,102,1,2,3,802,978,1,0,20,21,22,鈕扣兔短劍,,75,10001114,186,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103000,103,1,3,0,0,0,0,0,30,31,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
103001,103,1,3,0,803,1,1,0,30,31,0,英式刺劍,,1,10001100,61,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103002,103,1,3,0,803,2,1,0,30,31,0,武士刀,,2,10001100,62,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103003,103,1,3,0,803,3,1,0,30,31,0,彎刀,,3,10001100,63,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103004,103,1,3,0,803,5,1,0,30,31,0,奇恩劍,,4,10001100,65,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103005,103,1,3,0,803,7,1,0,30,31,0,草薙劍,,5,10001100,67,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103006,103,1,3,0,803,9,1,0,30,31,0,寬刀,,6,10001100,115,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103007,103,1,3,0,803,11,2,0,30,31,0,翡翠鹿角劍,,7,10001101,230,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103008,103,1,3,0,803,2,2,0,30,31,0,銀色武士刀(S),,8,10001101,82,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103009,103,1,3,0,803,11,1,0,30,31,0,鹿角劍,,9,10001100,194,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103010,103,1,3,0,803,4,1,0,30,31,0,軍刀(S),,10,10001100,64,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103011,103,1,3,0,803,13,1,0,30,31,0,卡斯卡拉劍,,11,10001100,196,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103012,103,1,3,0,803,14,2,0,30,31,0,惡魔德式鬥劍,,12,10001105,127,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103013,103,1,3,0,803,6,1,0,30,31,0,直刀(S),,13,10001100,66,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103014,103,1,3,0,803,15,1,0,30,31,0,黃金刺蛇劍,,14,10001100,198,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103015,103,1,3,0,803,16,2,0,30,31,0,銀色闊頭劍,,15,10001106,148,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103016,103,1,3,0,803,17,2,0,30,31,0,死亡喀達拉劍,,16,10001106,246,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103017,103,1,3,0,803,8,1,0,30,31,0,天叢雲劍(S),,17,10001100,68,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103018,103,1,3,0,803,17,1,0,30,31,0,闊頭劍,,18,10001106,245,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103019,103,1,3,0,803,10,1,0,30,31,0,耳刀(S),,19,10001100,193,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103020,103,1,3,0,803,12,1,0,30,31,0,海盜劍(S),,20,10001100,195,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103021,103,1,3,0,803,14,1,0,30,31,0,德式鬥劍(S),,21,10001100,197,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103022,103,1,3,0,803,16,1,0,30,31,0,喀達拉劍(S),,22,10001100,199,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103023,103,1,3,0,803,19,1,0,30,31,0,艾德加印劍(S),,23,10001107,82,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103024,103,1,3,1,803,29,1,0,30,31,0,華爾基莉單手劍,,24,10001106,86,0,190148727,190148737,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103025,103,1,3,2,803,42,1,0,30,31,0,瓦爾哈拉單手劍,,25,10001110,80,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103026,103,1,3,0,803,20,1,0,30,31,0,巨人劍(S),,26,10001108,79,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103027,103,1,3,0,803,23,1,0,30,31,0,剛玉鋒刀(S),,27,10001105,18,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103028,103,1,3,2,803,34,1,0,30,31,0,羅馬競技場犬神魂劍,,28,10001107,36,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103029,103,1,3,0,803,28,1,0,30,31,0,黑曜石鋒刀(S),,29,10001105,175,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103030,103,1,3,1,803,39,1,0,30,31,0,黑暗單手劍,,30,10001109,28,0,190148728,190148738,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103031,103,1,3,2,803,40,3,0,490,491,192,雅典娜之劍 - Mini,,31,10001109,113,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103032,103,1,3,1,803,41,3,0,30,31,0,神聖星星單手劍,,32,10001110,55,0,190148730,190148740,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103033,103,1,3,1,803,43,1,0,30,31,0,王朝單手劍,,33,10001110,250,0,190148731,190148741,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103034,103,1,3,1,803,45,1,0,30,31,0,奧莉安的變異單手劍,,34,10001111,106,0,190148732,190148742,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103035,103,1,3,1,803,46,1,0,30,31,0,軍長的單手劍,,35,10001112,3,0,190148733,190148743,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103036,103,1,3,1,803,47,1,0,30,31,0,地獄單手劍,,36,10001112,106,0,190148734,190148744,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103037,103,1,3,1,803,48,1,0,30,31,0,噩夢單手劍,,37,10001112,216,0,190148735,190148745,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103038,103,1,3,1,803,49,1,0,30,31,0,執著的單手劍,,38,10001114,90,0,190148736,190148746,10,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103039,103,1,3,2,803,977,1,0,30,31,0,超級瑪琍單手劍,,39,10001111,167,0,190148721,190148724,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103040,103,1,3,0,803,1,2,0,30,31,0,銅製英式刺劍,,40,10001101,81,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103041,103,1,3,0,803,3,2,0,30,31,0,翡翠彎刀,,41,10001101,83,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103042,103,1,3,0,803,4,2,0,30,31,0,紫水晶軍刀,,42,10001101,84,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103043,103,1,3,0,803,5,2,0,30,31,0,升級奇恩劍,,43,10001101,85,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103044,103,1,3,0,803,6,2,0,30,31,0,升級直刀,,44,10001101,86,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103045,103,1,3,0,803,7,2,0,30,31,0,新草薙劍,,45,10001101,87,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103046,103,1,3,0,803,8,2,0,30,31,0,新天叢雲劍,,46,10001101,88,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103047,103,1,3,0,803,9,2,0,30,31,0,青銅寬刀,,47,10001101,211,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103048,103,1,3,0,803,10,2,0,30,31,0,紅寶石耳刀,,48,10001101,212,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103049,103,1,3,0,803,12,2,0,30,31,0,羽翼海盜劍,,49,10001105,32,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103050,103,1,3,0,803,13,2,0,30,31,0,天使卡斯卡拉劍,,50,10001105,57,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103051,103,1,3,0,803,15,2,0,30,31,0,奧秘黃金刺蛇劍,,51,10001106,37,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103052,103,1,3,2,803,18,1,0,30,31,0,行刑劍,,52,10001107,59,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103053,103,1,3,2,803,21,1,0,30,31,0,黃甲衛兵劍,,53,10001101,146,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103054,103,1,3,2,803,22,1,0,30,31,0,犬神魂劍,,54,10001101,157,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103055,103,1,3,2,803,26,1,0,30,31,0,影波克火焰英式刺劍,,55,10001105,139,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103056,103,1,3,2,803,30,1,0,30,31,0,不可殺伊單手劍,,56,10001106,113,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103057,103,1,3,2,803,973,2,0,30,31,32,彩虹島GM光劍,,57,10001205,95,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103058,103,1,3,2,803,999,4,0,190,191,22,神騎士玫瑰寶劍,,58,10001210,124,0,190148725,190148725,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
103059,103,1,3,3,803,978,1,0,30,31,0,妖娘娘單手劍,,59,10001114,187,0,190148753,0,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104000,104,1,4,0,0,0,0,0,40,0,0,基本外觀,顯示目前套用的武器外觀或指定的武器外觀。,0,0,0,0,0,0,0,點擊使用鍵即可使用%s。,,
104001,104,1,4,0,804,1,1,0,40,0,0,雙手劍,,1,10001100,69,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104002,104,1,4,0,804,2,2,0,40,0,0,綠柱石朴刀(S),,2,10001101,90,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104003,104,1,4,0,804,2,1,0,40,0,0,朴刀,,3,10001100,70,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104004,104,1,4,0,804,3,1,0,40,0,0,偃月刀,,4,10001100,71,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104005,104,1,4,0,804,4,1,0,40,0,0,破岩劍(S),,5,10001100,72,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104006,104,1,4,0,804,5,1,0,40,0,0,破山劍,,6,10001100,116,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104007,104,1,4,0,804,6,1,0,40,0,0,破天劍(S),,7,10001100,117,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104008,104,1,4,0,804,7,1,0,40,0,0,印度雙手刺劍,,8,10001100,118,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104009,104,1,4,0,804,8,1,0,40,0,0,變種劍(S),,9,10001100,204,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104010,104,1,4,0,804,9,1,0,40,0,0,德國雙手劍,,10,10001100,205,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104011,104,1,4,0,804,10,2,0,40,0,0,灰色大刀,,11,10001101,214,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104012,104,1,4,0,804,10,1,0,40,0,0,大刀(S),,12,10001100,206,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104013,104,1,4,0,804,11,2,0,40,0,0,騎士闊刃大劍(S),,13,10001101,231,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104014,104,1,4,0,804,11,1,0,40,0,0,闊刃大劍,,14,10001100,207,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104015,104,1,4,0,804,12,2,0,40,0,0,騎士闊刃大劍(稀有),,15,10001105,47,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104016,104,1,4,0,804,13,2,0,40,0,0,焰形劍(稀有),,16,10001105,58,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
104017,104,1,4,0,804,13,1,0,40,0,0,焰形劍,,17,10001100,225,0,190148723,190148723,1,點擊使用鍵即可使用[%s]武器外觀。,點擊購買鍵即可登錄[%s]武器外觀。,[%s]道具數量不足。
