ID,_Name,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Require5_Type,_Require5_ID,_Require5_Value1,_Require5_Value2,_Visible,_Acquisition_EffectID1,_Acquisition_EffectID2,_Acquisition_EffectID3,_Acquisition_EffectID4,_Acquisition_EffectID5,_Acquisition_ItemID1,_Acquisition_StackCount1,_Acquisition_Rare1,_Acquisition_ItemID2,_Acquisition_StackCount2,_Acquisition_Rare2,_Mission_Type1,_Mission_ID1,_Mission_Count1,_Mission_Type2,_Mission_ID2,_Mission_Count2,_Mission_Type3,_Mission_ID3,_Mission_Count3,_Mission_Type4,_Mission_ID4,_Mission_Count4,_Complete_NPCID,_Consumption_ItemID1,_Consumption_ItemCount1,_Consumption_ItemID2,_Consumption_ItemCount2,_Consumption_ItemID3,_Consumption_ItemCount3,_Consumption_ItemID4,_Consumption_ItemCount4,_Consumption_ItemID5,_Consumption_ItemCount5,_Rank1_Require1_Type,_Rank1_Require1_ID,_Rank1_Require1_Value1,_Rank1_Require1_Value2,_Rank1_Require2_Type,_Rank1_Require2_ID,_Rank1_Require2_Value1,_Rank1_Require2_Value2,_Rank2_Require1_Type,_Rank2_Require1_ID,_Rank2_Require1_Value1,_Rank2_Require1_Value2,_Rank2_Require2_Type,_Rank2_Require2_ID,_Rank2_Require2_Value1,_Rank2_Require2_Value2,_Rank3_Require1_Type,_Rank3_Require1_ID,_Rank3_Require1_Value1,_Rank3_Require1_Value2,_Rank3_Require2_Type,_Rank3_Require2_ID,_Rank3_Require2_Value1,_Rank3_Require2_Value2,_Rank1_Type,_Rank1_ID1,_Rank1_Probability1,_Rank1_ID2,_Rank1_Probability2,_Rank1_ID3,_Rank1_Probability3,_Rank2_Type,_Rank2_ID1,_Rank2_Probability1,_Rank2_ID2,_Rank2_Probability2,_Rank2_ID3,_Rank2_Probability3,_Rank3_Type,_Rank3_ID1,_Rank3_Probability1,_Rank3_ID2,_Rank3_Probability2,_Rank3_ID3,_Rank3_Probability3,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_AcceptType,_Quest_BaseLV,_Quest_CompletionDel,_Quest_Kind,_Quest_Type
111000022,아직 따뜻한 심장,4,1,111000021,1,1,3,7,0,0,0,0,0,0,0,0,0,4,2,111000022,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190100402,4,0,0,0,0,0,0,0,0,0,75,190100402,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000022,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,산림지대,아세스-산림지대,10005000,2,산림지대,아세스-산림지대,늑대의 심장은 이곳 벨로스 마을 사람들의 크고 작은 부상을 치유하는 값 비싼 약재의 재료가 되곤 한답니다.,그 늑대의 심장을 구해 오시면 많은 초보 모험가 분들의 크고 작은 부상을 치유 할 수 있는데 모험가님 께서 구해 주실 수 있으신가요?,산림지대 지역에 있는 [늑대] 에게 <늑대 심장> 4개를 구해와야 합니다.,늑대의 심장은 연약해서 쉽게 파손 될 수 있으니 조심하세요.,0,아직 온기가 그대로 전달 되는 것 같군요. 수고하셨어요.,0,1,1,1,1,1,3,7,0,,0
111000023,산림지대의 마지막,4,1,111000022,1,1,3,8,0,0,0,0,0,0,0,0,0,4,2,111000023,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000101,1,1,810000104,1,1,810000109,1,1,810000111,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000023,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,벨로스 마을,아세스,10005000,2,산림지대,아세스-산림지대,이제 모험가님도 적응이 완료 되신 것 같군요. 그럼 이제 제가 드리는 마지막 과제를 드릴께요.,이곳 산림지대에 있는 녀석들을 모두 처치하시고 벨로스 마을로 돌아 오실 수 있으시겠어요?,"산림지대 지역에 있는 [프리링] 1마리 [비틀G] 1마리 [들개] 1마리 [늑대] 1마리를 처치하고 ""벨로스 마을"" 지역에 있는 '아세스' 에게 돌아와야 합니다.",산림지대의 마지막 수련이니 조금 더 힘을 내 주세요.,0,이제 정말 가르쳐 드릴 게 없을 정도군요? 호호~,0,1,1,1,1,1,3,8,0,,0
111000024,어엿한 모험가,0,0,0,0,1,3,8,0,0,0,0,0,0,0,0,0,4,2,111000024,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000024,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,3,벨로스 마을,로한,10005000,2,벨로스 마을,아세스,이제 모험가님께 제가 가르쳐 드릴 수 있는 모든 것은 전부 가르쳐 드린 것 같아요. 이제는 이곳 벨로스 마을 분들의 불편 사항을 해결 해 주시면서 실력과 평판을 쌓으시는게 좋을 것 같아요.,일단 일전에 뵈었던 로한님께 가서 해결 할 일이 있는지 물어 보시고 실력을 높이도록 하세요.,벨로스 마을 에 있는 '로한' 과 대화해야 합니다.,그동안 모험가님 같은 분을 가르칠 수 있어서 행복했어요.,0,오! 이제 조금은 모험가 다워 졌구만 하하하~!,0,1,1,1,1,1,3,8,0,,0
111000025,도움을 청하는 미린,4,1,111000024,1,1,3,8,0,0,0,0,0,0,0,0,0,4,2,111000025,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000025,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,3,벨로스 마을,로한,그래 이제 아세스에게 전수 받을 모든 것을 전수 받았으니 우리 마을의 일을 해결해 주면서 점차 이름을 널리 떨치도록 하게.,얼마 전 부터 팬시점을 운영하고 있는 미린이 실력있는 모험가를 찾는 걸 보니 무언가 시급한 문제가 있는것 같으니 자네가 나서서 해결해 보겠는가?,벨로스 마을 에 있는 '미린' 과 대화해야 합니다.,그럼 자네의 성장을 지켜보고 있겠네 하하하~,0,우왓~ 고마워요~ 헤헷~!,0,1,1,1,1,1,3,8,0,,0
111000026,침 뱉는 푸슈훗슈,4,1,111000025,1,1,3,8,0,0,0,0,0,0,0,0,0,4,2,111000026,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000242,4,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000026,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,4,벨로스 마을,미린,데헷~ 얼마 전 고목나무 숲에 잠깐 놀러갔다가 징그러운 푸슈훗슈와 마주 쳤는데 제게 침을 뱉는 바람에 징그러워서 엉엉 울면서 돌아왔었어요.,그 나쁜 도마뱀 같은 녀석을 혼쭐 내 주실 수 있으세요?,고목나무 숲 지역에 있는 [푸슈훗슈] 4마리를 처치해야 합니다.,데헷~ 그럼 기다리고 있을께요~,0,우와~ 뿌슝뿌슝 하고 확~ 해버리신 거예요?,0,1,1,1,1,1,3,8,0,,0
111000027,쓸모있는 뱃가죽,4,1,111000026,1,1,3,9,0,0,0,0,0,0,0,0,0,4,2,111000027,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190112702,4,0,0,0,0,0,0,0,0,0,19,190112702,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000027,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,4,벨로스 마을,미린,푸슈훗슈가 비록 제게 침을 뱉은 나쁜 녀석이긴 하지만 푸슈훗슈의 뱃가죽은 팬시 아이템을 만드는데 꽤 많이 사용되요.,저도 그 뱃가죽을 가지려고 고목나무 숲에 갔던 거 였는데 침을뱉어서… 우앙~,고목나무 숲 지역에 있는 [푸슈훗슈] 에게 <질긴 뱃가죽> 4개를 구해와야 합니다.,뱃가죽을 가져오시면 정말 멋있을텐데…,0,고마워요 데헷~♡,0,1,1,1,1,1,3,9,0,,0
111000028,징그럽고 무서운,4,1,111000027,1,1,3,9,0,0,0,0,0,0,0,0,0,4,2,111000028,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000242,2,1,810000112,2,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000028,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,4,벨로스 마을,미린,아아… 저는 이곳 벨로스 마을에서 태어난 토박이랍니다. 이곳에서 태어나서 자란 덕분에 다른 마을을 구경 해 본적도 없어요.,엘리아스로 가보고 싶은 마음은 굴뚝 같은데 엘리아스 마을과 연결된 저 고목나무 숲에 있는 징그러운 푸슈훗슈와 무서운 청랑 때문에 감히 엄두가 나질 않아요.,고목나무 숲 지역에 있는 [푸슈훗슈] 2마리와 [청랑] 2마리를 처치해야 합니다.,우왓~! 정말 저를 위해 저 몬스터 들을 처치해 주실꺼예요?,0,우와~ 고마워요 왕.자.님~♡,0,1,1,1,1,1,3,9,0,,0
111000029,팬시 창작 욕구,4,1,111000028,1,1,3,9,0,0,0,0,0,0,0,0,0,4,2,111000029,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190103501,4,0,0,0,0,0,0,0,0,0,19,190103501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000029,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,4,벨로스 마을,미린,제가 나이는 어려 보여도 이 마을에서 꽤 이름이 나 있는 팬시 제작사 라구요~,그런데 혹시 고목나무 숲에 있는 청랑의 은빛 털 을 보셨나요? 어찌나 고운지… 제 팬시 창작 욕구를 막~ 부추기는데…,고목나무 숲 지역에 있는 [청랑] 에게 <은빛 털> 4개를 구해와야 합니다.,따… 딱히 구해달라는건 아니에요… 뿡!,0,오옷! 막 창작의 욕구가 불타 오르고 있어요~!,0,1,1,1,1,1,3,9,0,,0
111000030,따뜻한 마음의 아가씨,4,1,111000029,1,1,3,9,0,0,0,0,0,0,0,0,0,4,2,111000030,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190103502,4,0,0,0,0,0,0,0,0,0,19,190103502,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000030,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,4,벨로스 마을,미린,10005000,4,벨로스 마을,미린,벨로스 마을에 계시는 로한님은 저를 아주 아기때 부터 예뻐해 주시고 귀여워 해주신 아주 마음 따뜻한 분 이예요. 하지만 요즘은 나이가 많으셔서 그런지 자주 병치레를 하시고 계세요.,로한님의 병에는 청랑의 심장이 좋다고 하는데… 혹시 모험가님 께서 청랑을 처치하시고 나면 그 청랑의 심장을 가져다 주실 수 있으세요?,고목나무 숲 지역에 있는 [청랑] 에게 <청랑 심장> 4개를 구해와야 합니다.,가져오시면 제가 꼭 사례를 할께요. 부탁드려요~,0,끼얏호~ 정말 고마워요~,0,1,1,1,1,1,3,9,0,,0
111000031,마음깃든 약재 전달,4,1,111000030,1,1,3,10,0,0,0,0,0,0,0,0,0,4,2,111000031,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190103502,1,0,0,0,0,0,0,0,0,0,13,190103502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000031,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,3,벨로스 마을,로한,10005000,4,벨로스 마을,미린,모험가님 께서 소중히 가져오신 이 청랑의 심장을 모험가님 께서 직접 로한님께 드렸으면 해요.,제가 약재로 드리고 싶지만 로한님 께서 한사코 받지를 않으셔서요… 부탁드려도 되나요?,"고목나무 숲 지역에 있는 [청랑] 에게 <청랑 심장> 1개를 구한 후 ""벨로스 마을"" 에 있는 '로한' 과 대화해야 합니다.",그동안 제 일을 도와주셔서 정말 고마워요.,0,아니… 미린이!? 이렇게 고마운 일이… 헛헛~,0,1,1,1,1,1,3,10,0,,0
111000032,플루톤 신전 용사구함!,0,0,0,0,1,3,10,0,0,0,0,0,0,0,0,0,4,2,111000032,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000032,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,벨로스 마을,아세스,10005000,3,벨로스 마을,로한,오~ 점점 실력이 늘어가는게 눈으로도 확실히 보일만큼 성장했군. 그렇다면 좀 더 큰 일을 맡겨도 되겠는데 준비는 되었는가?,요즘 아세스가 엘리아스와 연결 통로를 만들겠다고 열중인 모양이야. 자네도 그 일을 해보지 않겠나?,벨로스 마을 에 있는 '아세스' 와 대화해야 합니다.,자네도 생각이 있다면 아세스에게 말을 해 보게나.,0,와우~ 꽤나 성장한 모습을 보니 흐뭇 하군요. 어쩐 일 인가요?,0,1,1,1,1,1,3,10,0,,0
111000033,플루톤 신전으로,4,1,111000032,1,1,3,10,0,0,0,0,0,0,0,0,0,4,2,111000033,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000033,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,벨로스 마을,아세스,플루톤 신전의 일을 도와 주시겠다구요? 하긴… 모험가님 처럼 실력이 급증하시는 분 이 도와 주신다면 일을 쉽게 해결 할 수 있겠지요…,하지만 플루톤 신전은 만반의 준비를 갖추지 않으셨다면 크게 당할 수 있으니 그 전에 모든 준비를 하시고 오셔야 해요.,플루톤 신전 에 있는 '아세스' 와 대화해야 합니다. (플루톤 신전은 고목나무 숲 3 지역에서 이동 할 수 있습니다.),제가 먼저 가 있을테니 모험가님 께서도 준비가 되시면 오세요.,0,후우~ 어때요? 벨로스 마을에서 꽤나 멀리 떨어진 곳 이죠?,0,1,1,1,1,1,3,10,0,,0
111000034,뒤를 안전하게,4,1,111000033,1,1,3,10,0,0,0,0,0,0,0,0,0,4,2,111000034,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000233,4,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000034,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,일단 이곳까지 안전하게 오셔서 정말 다행이예요. 일단 이곳의 전투를 시작 하기 전에 우리가 여차하면 돌아 갈 수 있는 안전한 배후를 마련하는게 시급한 일 같아요.,일단 고목나무 숲 지역에 있는 멧돼지 녀석들을 처치해 주시면서 뒤를 안전하게 해 주실 수 있으시겠어요?,고목나무 숲 지역에 있는 [멧돼지] 4마리를 처치해야 합니다.,그럼 부탁드릴께요.,0,후훗… 이젠 정말 제 몫을 하는 모험가가 되셨군요?,0,1,1,1,1,1,3,10,0,,0
111000035,변해버린 보글리,4,1,111000034,1,1,3,11,0,0,0,0,0,0,0,0,0,4,2,111000035,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000115,8,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000035,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,자! 이제 슬슬 이곳의 일을 시작해 볼까요? 이곳에 있는 보글리들은 사실 꽃과 풀을 사랑하는 평화로운 녀석들 이었어요.,"하지만, 이곳에 사룡 인보크가 둥지를 튼 이후로 사람들을 공격하기 시작해서 지금의 벨로스 마을은 거의 고립 상태나 다름없게 변했어요.",플루톤 신전 지역에 있는 [보글리] 8마리를 처치해야 합니다.,성격이 날카롭게 변했으니 조심하세요.,0,휴우~ 몸 상태는 괜찮으세요?,0,1,1,1,1,1,3,11,0,,0
111000036,원흉은 씨앗?,4,1,111000035,1,1,3,11,0,0,0,0,0,0,0,0,0,4,2,111000036,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190103602,8,0,0,0,0,0,0,0,0,0,76,190103602,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000036,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,벨로스의 학자 분들이 보글리가 난폭하게 변한 이유는 보글리가 가지고 있는 씨앗이 문제라고 해요.,그 씨앗을 빼앗으면 다시 온순한 보글리가 된다고 하는데… 속는 셈 치고 한번 일을 진행해 봐도 되지 않을까요?,플루톤 신전 지역에 있는 [보글리] 에게 <보글리 씨앗> 8개를 구해와야 합니다.,저도 모험가님과 다른 지역에서 씨앗을 수거하고 있을께요.,0,오히려 더 거세게 저항을 하는 걸 보니 헛소문 이었나 보군요.,0,1,1,1,1,1,3,11,0,,0
111000037,아이들의 아이돌,4,1,111000036,1,1,3,11,0,0,0,0,0,0,0,0,0,4,2,111000037,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190103601,8,0,0,0,0,0,0,0,0,0,76,190103601,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000037,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,예전 보글리는 귀엽고 온순한 이미지 덕분에 아이들이 좋아하는 1순위 였다고 해요. 그래서 인형도 많이 생산되고 그랬었죠.,하지만 보글리가 난폭해 지면서 부터 아이들이 가지고 있는 자신과 닮은 인형을 모두 빼앗아 갔다고 해요.,플루톤 신전 지역에 있는 [보글리] 에게 <보글리 인형> 8개를 구해와야 합니다.,모험가님 께서 그 인형을 되찾아 주시겠어요?,0,정말 보글리와 똑 닮은 인형이군요?,0,1,1,1,1,1,3,11,0,,0
111000038,단단한 보글리의 뿔,4,1,111000037,1,1,3,11,0,0,0,0,0,0,0,0,0,4,2,111000038,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190100501,8,0,0,0,0,0,0,0,0,0,76,190100501,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000038,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,모험가님 외에 다른 모험가 분들이 보글리의 뿔에 당하시는 분들이 점점 늘어나고 있어요.,이 문제를 해결해 주실 수 있는 분은 제 생각으론 모험가님 밖에 생각이 나질 않는군요… 부탁드려도 될까요?,플루톤 신전 지역에 있는 [보글리] 에게 <도깨비 뿔> 8개를 구해와야 합니다.,뿔에 다치지 않도록 조심하세요.,0,휴우~ 모험가님이 합류하지 않았다면 크게 후회 할 뻔 했어요.,0,1,1,1,1,1,3,11,0,,0
111000039,안전 지역 확보,4,1,111000038,1,1,3,12,0,0,0,0,0,0,0,0,0,4,2,111000039,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000115,4,1,810000113,4,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000039,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,플루톤 신전에서 크고 작은 전투에서 부상을 입으신 다른 분들을 모셔놓은 곳을 보글리와 보글 녀석들이 공격 했다고 해요.,그 분들을 벨로스 마을까지 이송 할 수도 없으니 모험가님 께서 보글리를 처치하시면서 안전한 지역을 확보해 주실 수 있으신가요?,플루톤 신전 지역에 있는 [보글리] 4마리와 [보글] 4마리를 처치해야 합니다.,저도 안전 지역을 확보하기 위해 저 녀석들과 싸우고 있겠어요.,0,정말 고마워요.,0,1,1,1,1,1,3,12,0,,0
111000040,보글리 보다 강한 보글,4,1,111000039,1,1,3,12,0,0,0,0,0,0,0,0,0,4,2,111000040,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000113,8,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000040,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,보글 녀석들 까지 나타난걸 보니 저 녀석들도 저희가 이곳에서 하는 일을 눈치 챈 모양이에요.,지금 이 상황에서 보글과 동등하거나 더 나은 실력을 갖춘 분들은 모험가님 외에 단 몇분 밖에 계시질 않으니 모험가님께 보글의 처리를 부탁드려도 될까요?,플루톤 신전 지역에 있는 [보글] 8마리를 처치해야 합니다.,다녀 오실동안 저는 벨로스에 좀 더 많은 사람들을 모셔올께요.,0,모험가님 께서 활약해 주시는 덕분에 다른 분들도 힘을 내고 계세요.,0,1,1,1,1,1,3,12,0,,0
111000041,자금 충당,4,1,111000040,1,1,3,12,0,0,0,0,0,0,0,0,0,4,2,111000041,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190100502,8,0,0,0,0,0,0,0,0,0,76,190100502,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000041,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,우리 플루톤 신전 원정대는 벨로스 마을 분들의 자금을 받아서 사용하고 있답니다.,하지만 고립된 마을 사람들의 자금을 언제까지 이렇게 사용 할 수 없으니 우리도 자구책을 마련해야 한다고 생각해요.,플루톤 신전 지역에 있는 [보글] 에게 <보석함> 8개를 구해와야 합니다.,보글의 보석함 이라면 분명 괜찮은 보석들이 많이 들어 있을테니 모험가님께 부탁드릴께요.,0,이정도 양이면 넉넉히 사용 할 수 있겠어요.,0,1,1,1,1,1,3,12,0,,0
111000042,나쁜 기운의 씨앗,4,1,111000041,1,1,3,12,0,0,0,0,0,0,0,0,0,4,2,111000042,1,1,0,0,0,0,0,0,0,1,0,0,1,3,190100503,8,0,0,0,0,0,0,0,0,0,76,190100503,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000042,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,보글 녀석들이 가지고 다니는 씨앗은 사룡의 둥지의 주인인 인보크가 직접 준 씨앗이라고 해요.,씨앗을 바닥에 심으면 주변 토양의 모든 정기를 빼앗아서 자라는 상당히 고약한 씨앗 이랍니다. 모험가님께서 그 씨앗을 빼앗아 주세요.,플루톤 신전 지역에 있는 [보글] 에게 <보글 씨앗> 8개를 구해와야 합니다.,플루톤 신전이 더 이상 황폐해 져서는 안되요.,0,감사해요.,0,1,1,1,1,1,3,12,0,,0
111000043,신종 몬스터,4,1,111000042,1,1,3,13,0,0,0,0,0,0,0,0,0,4,2,111000043,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810000113,4,1,810090093,4,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000043,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,모험가님 께서 전투를 하시는 동안 무언가 다른 녀석들을 보지 못하셨나요?,보글보글 이란 녀석인것 같은데 보글과 다른점을 확인 할 겸 모험가님 께서 보글과 보글보글을 처치하시고 정보를 구해 주세요.,플루톤 신전 지역에 있는 [보글] 4마리와 [보글보글] 4마리를 처치해야 합니다.,저는 따로 연구를 해보며 기다리고 있을께요.,0,앗! 이것은… 확실히 다르군요.,0,1,1,1,1,1,3,13,0,,0
111000044,말 하는 보글보글,4,1,111000043,1,1,3,13,0,0,0,0,0,0,0,0,0,4,2,111000044,1,1,0,0,0,0,0,0,0,1,0,0,1,1,810090093,8,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,111000044,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10005000,2,플루톤 신전,아세스-플루톤 신전,10005000,2,플루톤 신전,아세스-플루톤 신전,모험가님 께서 소중히 가져오신 정보를 보자면 보글보글은 다른 몬스터와는 다르게 사람의 말을 할 수 있는 특이한 능력이 있는 것 같아요.,좀 더 확실한 정보를 위해 죄송스럽지만 다시 한번 보글보글의 정보의 확인을 부탁드려도 될까요?,플루톤 신전 지역에 있는 [보글보글] 8마리를 처치해야 합니다.,모험가님이 없었다면 이 모든 일을 할 수 없었을 꺼예요.,0,이 소중한 정보를 어서 연구 하도록 해야겠어요.,0,1,1,1,1,1,3,13,0,,0
