ID,_Name,_BaseSlv,_MaxSlv,_GetSkillLv,_GetSkillID,_SkillType,_SaveCheck,_UpRequireSkillPoint,_UpRequireSkillPointSlv,_UpRequire1_Type,_UpRequire1_ID,_UpRequire1_Value1,_UpRequire1_ValueSlv1,_UpRequire1_Value2,_UpRequire1_ValueSlv2,_UpRequire2_Type,_UpRequire2_ID,_UpRequire2_Value1,_UpRequire2_ValueSlv1,_UpRequire2_Value2,_UpRequire2_ValueSlv2,_Learn_Skill,_InventoryType,_Icon,_IconIndex,_QuickSlotUse,_DisableIcon,_DisableIconIndex,_DisableAlpha,_SubID,_SubIndex,_UpConsumption_Ely,_UpConsumption_ElySlv,_UpConsumption_Type,_Special_Skill,_Toggle_Check,_Pet_Action,_SealSkill_Level,_SealSkill_Exp,_Learn_Fx,_Description,_DisableDescription
2000001,巨石震地,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003020,50,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[土精靈] 從地表冒出巨石攻擊敵人\n\n※技能資訊※\n目標數：6,[土精靈] 從地表冒出巨石攻擊敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
2001001,巨石突襲,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,2000001,0,1,0,1,3,10003020,51,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[土精靈] 在地表召喚巨石後向前方丟擲\n\n※技能資訊※\n目標數：6,[土精靈] 在地表召喚巨石後向前方丟擲\n\n※習得條件※\nLv.1 巨石震地\n需要技能點數：1\n限制等級：12
2002001,天龍牙,0,3,0,0,1,0,1,0,1,3,30,5,0,0,3,2,2001001,0,1,0,1,3,10003020,52,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[土精靈] 召喚帶有土之氣息的龍攻擊敵人\n\n※技能資訊※\n目標數：6,[土精靈] 召喚帶有土之氣息的龍攻擊敵人\n\n※學習條件※\nLv.1 巨石突襲\n需要技能點數：1\n限制等級：30
3000310,強化魔力,0,5,0,0,3,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,1,4,10003040,52,0,10003000,16,100,403,0,0,0,0,0,0,0,0,0,0,提升自己的所有能力值\n\n※技能資訊※\n所有能力值提升2%,提升自己的所有能力值\n\n※效果※\n所有能力值提升2%\n\n※學習條件※\n需要技能點數：1\n限制等級：3
3000340,精靈潛力,0,5,0,0,3,0,1,0,1,3,15,4,0,0,0,0,0,0,0,0,1,4,10003040,32,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升魔法攻擊的爆擊率\n\n※技能資訊※\n每等級提升1%,提升魔法攻擊的爆擊率\n\n※效果※\n每等級提升1%\n\n※學習條件※\n需要技能點數：1\n限制等級：15
3000308,聖靈加持,0,3,0,0,3,0,1,0,1,3,40,4,0,0,3,2,3500301,0,3,0,1,4,10003040,51,0,10003000,16,100,403,0,0,0,0,0,0,0,0,0,0,提升自己的治癒能力\n\n※技能資訊※\n使用治癒技能時，每等級增加10%的治癒量,"提升自己的治癒能力\n\n※效果※\n使用治癒技能時, 每等級增加10%的治癒量\n\n※學習條件※\nLv.3 念力控制\n需要技能點數：1\n限制等級：40"
3000341,精靈的憤怒,0,5,0,0,3,0,1,0,1,3,30,7,0,0,0,0,0,0,0,0,1,4,10003040,84,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升魔法攻擊的爆擊傷害\n\n※技能資訊※\n每等級提升3%,提升魔法攻擊的爆擊傷害\n\n※效果※\n每等級提升3%\n\n※學習條件※\n需要技能點數：1\n限制等級：30
3000350,魔力增幅,0,5,0,0,3,0,1,0,1,3,24,4,0,0,0,0,0,0,0,0,1,4,10003041,61,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的魔法傷害\n\n※技能資訊※\n每等級增加 10,提升自己的魔法傷害\n\n※效果※\n每等級增加 10\n\n※學習條件※\n需要技能點數：1\n限制等級：24
1000013,迅影飛刃,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,11,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 揮出短劍時發出劍氣，遠距離牽制敵人\n\n※技能資訊※\n目標數：5,[短劍] 揮出短劍時發出劍氣，遠距離牽制敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000003,飛舞快斬,0,3,0,0,1,0,1,0,1,3,2,5,0,0,3,2,1000013,0,1,0,1,2,10003010,3,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 像跳舞般快速砍殺敵人\n\n※技能資訊※\n目標數：5,[短劍] 像跳舞般快速砍殺敵人\n\n※學習條件※\nLv.1 迅影飛刃\n需要技能點數：1\n限制等級：2
1001003,幻影連刃,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000003,0,1,0,1,2,10003010,20,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 翻滾進行第1擊，再以刺擊揮出第2擊\n\n※技能資訊※\n目標數：5,[短劍] 翻滾進行第1擊，再以刺擊揮出第2擊\n\n※學習條件※\nLv.1 飛舞快斬\n需要技能點數：1\n限制等級：5
1002013,閃光刃,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1001003,0,1,0,1,2,10003010,45,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 將周圍夷為平地的最高水準短劍投擲技術\n\n※技能資訊※\n目標數：5,[短劍] 將周圍夷為平地的最高水準短劍投擲技術  \n\n※學習條件※\nLv.1 幻影連刃\n需要技能點數：1\n限制等級：12
1002003,幻影飛舞,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1002013,0,1,0,1,2,10003010,37,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 如同假面舞會一般，在華麗的動作中蘊藏殺機\n\n※技能資訊※\n目標數：5,[短劍] 如同假面舞會一般，在華麗的動作中蘊藏殺機\n\n※學習條件※\nLv.1 閃光刃\n需要技能點數：1\n限制等級：20
1003003,斬魔崩影刃,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002003,0,1,0,1,2,10003010,59,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 短劍和四肢融為一體才可能成功的連擊技能\n\n※技能資訊※\n目標數：5,[短劍] 短劍和四肢融為一體才可能成功的連擊技能\n\n※學習條件※\nLv.1 幻影飛舞\n需要技能點數：1\n限制等級：35
1000018,多重箭,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,16,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 同時發射好幾支箭的技能\n\n※技能資訊※\n目標數：6,[弓箭] 同時發射好幾支箭的技能\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000008,雨箭,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000018,0,1,0,1,2,10003010,8,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 向天空射箭攻擊地面上的敵人\n\n※技能資訊※\n目標數：6,[弓箭] 向天空射箭攻擊地面上的敵人\n\n※學習條件※\nLv.1 多重箭\n需要技能點數：1\n限制等級：5
1001008,暴雨箭,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1000008,0,1,0,1,2,10003010,25,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 從天而降射出弓箭，對前、後方敵人進行範圍攻擊\n\n※技能資訊※\n目標數：6,[弓箭] 從天而降射出弓箭，對前、後方敵人進行範圍攻擊\n\n※學習條件※\nLv.1 雨箭\n需要技能點數：1\n限制等級：12
1002008,亂舞箭,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1001008,0,1,0,1,2,10003010,42,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 紛亂的箭雨將前方一定區域夷為平地\n\n※技能資訊※\n目標數：6,[弓箭] 紛亂的箭雨將前方一定區域夷為平地\n\n※學習條件※\nLv.1 暴雨箭\n需要技能點數：1\n限制等級：20
1002018,鳳凰箭,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002008,0,1,0,1,2,10003010,50,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 看起來像鳳凰的魔法弓箭技能\n\n※技能資訊※\n目標數：6,[弓箭] 看起來像鳳凰的魔法弓箭技能  \n\n※學習條件※\nLv.1 亂舞箭\n需要技能點數：1\n限制等級：35
1000019,散彈射,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,17,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 發射特殊散彈的近距離技能\n\n※技能資訊※\n目標數：5,[十字弓] 發射特殊散彈的近距離技能\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000009,飆速彈,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000019,0,1,0,1,2,10003010,9,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 朝前方射出兩顆子彈\n\n※技能資訊※\n目標數：5,[十字弓] 朝前方射出兩顆子彈\n\n※學習條件※\nLv.1 散彈射\n需要技能點數：1\n限制等級：5
1001009,狂亂弩,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1000009,0,1,0,1,2,10003010,26,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 朝前方連射攻擊\n\n※技能資訊※\n目標數：5,[十字弓] 朝前方連射攻擊\n\n※學習條件※\nLv.1 飆速彈\n需要技能點數：1\n限制等級：12
1002009,次元砲,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1001009,0,1,0,1,2,10003010,43,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,"[十字弓] 從另一個次元拿出槍器, 朝正面集中攻擊\n\n※技能資訊※\n目標數：5","[十字弓] 從另一個次元拿出槍器, 朝正面集中攻擊\n\n※學習條件※\nLv.1 狂亂弩\n需要技能點數：1\n限制等級：20"
1003009,暗影絕殺,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002009,0,1,0,1,2,10003010,70,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 借助強大的黑暗力量，將前方敵人引向死亡的技能\n\n※技能資訊※\n目標數：5,[十字弓] 借助強大的黑暗力量，將前方敵人引向死亡的技能\n\n※學習條件※\nLv.1 次元砲\n需要技能點數：1\n限制等級：35
3000401,祝你好運,0,5,0,0,3,0,1,0,1,3,3,4,0,0,0,0,0,0,0,0,1,4,10003040,57,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的所有能力值\n\n※技能資訊※\n所有能力值提升2%,提升自己的所有能力值\n\n※效果※\n所有能力值提升2%\n\n※學習條件※\n需要技能點數：1\n限制等級：3
3000403,物品鑑定師,0,5,0,0,3,0,1,0,1,3,8,4,0,0,0,0,0,0,0,0,1,4,10003040,59,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的道具屬性發生率\n\n※技能資訊※\n每等級提升20%的屬性發生率,提升自己的道具屬性發生率\n\n※效果※\n每等級提升20%的屬性發生率\n\n※學習條件※\n需要技能點數：1\n限制等級：8
3000405,招財進寶,0,5,0,0,1,0,1,0,1,3,24,4,0,0,0,0,0,0,0,0,1,4,10003030,23,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,一定時間內提升自己和周圍玩家的彩虹幣獲得量及道具屬性發生率\n\n※技能資訊※\n持續時間 10分鐘\n基本 5%+ 每等級增加 10%,一定時間內提升自己和周圍玩家的彩虹幣獲得量及道具屬性發生率\n\n※效果※\n持續時間 10分鐘\n基本 5%+ 每等級增加 10%\n\n※學習條件※\n需要技能點數：1\n限制等級：24
3000416,鷹之眼,0,5,0,0,3,0,1,0,1,3,30,4,0,0,0,0,0,0,0,0,1,4,10003040,65,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的物理爆擊率\n\n※技能資訊※\n每等級提升1%的機率,提升自己的物理爆擊率\n\n※效果※\n每等級提升1%的機率\n\n※學習條件※\n需要技能點數：1\n限制等級：30
3000404,幸運星,0,5,0,0,3,0,2,0,1,3,40,4,0,0,0,0,0,0,0,0,1,4,10003040,60,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的掉落率\n\n※技能資訊※\n每等級提升1%的道具掉落率,提升自己的掉落率\n\n※效果※\n每等級提升1%的道具掉落率\n\n※學習條件※\n需要技能點數：2\n限制等級：40
3000450,警戒網,0,3,0,0,3,0,1,0,1,3,36,4,0,0,3,2,3500401,0,3,0,1,4,10003041,62,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,攻擊時以一定機率降低敵人的移動速度\n\n※技能資訊※\n機率為50%\n基本 5秒 + 每等級增加 1秒\n每等級降低移動速度 4%,攻擊時以一定機率降低敵人的移動速度\n\n※效果※\n機率為50%\n基本 5秒 + 每等級增加 1秒\n每等級降低移動速度 4%\n\n※學習條件※\nLv.3 幸運一擊\n需要技能點數：1\n限制等級：36
3000504,神經暴走,0,7,0,0,3,0,2,0,1,3,30,5,0,0,0,0,0,0,0,0,1,2,10003040,44,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,[雙刀] 提升自己的爆擊率\n\n※技能資訊※\n每等級增加1%,[雙刀] 提升自己的爆擊率\n\n※技能資訊※\n每等級增加1%\n\n※學習條件※\n需要技能點數：2\n限制等級：30
3000505,力量暴走,0,7,0,0,3,0,2,0,1,3,30,5,0,0,0,0,0,0,0,0,1,2,10003040,47,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,[雙刀] 使力量暴走，增加自己的最小/最大傷害\n\n※技能資訊※\n每等級提升3%的最小/最大傷害,[雙刀] 使力量暴走，增加自己的最小/最大傷害\n\n※技能資訊※\n每等級提升3%的最小/最大傷害\n\n※學習條件※\n需要技能點數：2\n限制等級：30
3000506,體力暴走,0,7,0,0,3,0,2,0,1,3,30,5,0,0,0,0,0,0,0,0,1,2,10003040,66,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,[雙刀] 將所有力量集中於身體上，增加生命力\n\n※技能資訊※\n每等級增加1%的HP上限,[雙刀] 將所有力量集中於身體上，增加生命力\n\n※技能資訊※\n每等級增加1%的HP上限\n\n※習得條件※\n需要技能點數：2\n限制等級：30
3100106,強化能力值II,0,5,0,0,3,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,1,4,10003040,67,0,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,提升自已的力量、體力、魔力、幸運\n\n※技能資訊※\n每等級增加2%,提升自已的力量、體力、魔力、幸運\n\n※效果※\n每等級增加2%\n\n※習得條件※\n需要技能點數：1\n限制等級：3
3100127,準確的攻擊II,0,7,0,0,3,0,1,0,1,3,45,1,0,0,0,0,0,0,0,0,1,4,10003040,50,0,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,提升命中率\n\n※技能資訊※\n每等級提升3%的命中率,提升命中率\n\n※效果※\n每等級提升3%的命中率\n\n※學習條件※\n需要技能點數：1\n限制等級：45
3001200,手槍使用許可證,0,1,0,0,3,0,2,0,1,3,50,0,0,0,0,0,0,0,0,0,1,2,10003040,99,0,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,可使用手槍的許可證\n\n※技能資訊※\n物理貫穿力增加10%\n最小/最大傷害增加15%,可使用手槍的許可證\n\n※效果※\n物理貫穿力增加10%\n最小/最大傷害增加15%\n\n※學習條件※\n需要技能點數：2\n限制等級：50
1000020,向前發射,0,5,0,0,1,0,1,0,1,3,36,5,0,0,3,2,3001200,0,1,0,1,2,10003010,72,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 往前方有系統的開槍射擊\n\n※技能資訊※\n目標數：2,[手槍] 往前方有系統的開槍射擊\n\n※學習條件※\nLv.1 手槍使用許可證\n需要技能點數：1\n限制等級：36
1003020,旋轉掃射,0,5,0,0,1,0,1,0,1,3,50,5,0,0,3,2,1001020,0,1,0,1,2,10003010,75,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 透過華麗的轉身，用手槍射殺自己身邊的敵人\n\n※技能資訊※\n目標數：6,[手槍] 透過華麗的轉身，用手槍射殺自己身邊的敵人\n\n※學習條件※\nLv.1 向後發射\n需要技能點數：1\n限制等級：50
1001020,向後發射,0,5,0,0,1,0,1,0,1,3,38,5,0,0,3,2,1000020,0,1,0,1,2,10003010,73,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 快速攻擊後方的敵人\n\n※技能資訊※\n目標數：2,[手槍] 快速攻擊後方的敵人\n\n※學習條件※\nLv.1 向前發射\n需要技能點數：1\n限制等級：38
1002050,黃金神槍手,0,5,0,0,1,0,1,0,1,3,55,5,0,0,3,2,1002020,0,1,0,1,2,10003010,161,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 將雙手槍合而為一向前方敵人射出強大的一擊\n\n※技能資訊※\n目標數：6,[手槍] 將雙手槍合而為一向前方敵人射出強大的一擊\n\n※學習條件※\nLv.1 坐下發射\nLv.1 旋轉掃射\n需要技能點數：1\n限制等級：55
1002020,坐下發射,0,5,0,0,1,0,1,0,1,3,40,5,0,0,3,2,1000020,0,1,0,1,2,10003010,74,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 以坐姿射殺前方的敵人\n目標數：5,[手槍] 以坐姿射殺前方的敵人\n\n※學習條件※\nLv.1 向前發射\n需要技能點數：1\n限制等級：40
1002051,亂槍掃射,0,5,0,0,1,0,1,0,1,3,65,5,0,0,3,2,1003020,0,1,0,1,2,10003010,162,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 使用手槍掃射自己前、後方的敵人\n\n※技能資訊※\n目標數：6,[手槍] 使用手槍掃射自己前、後方的敵人\n\n※學習條件※\nLv.1 旋轉掃射\n需要技能點數：1\n限制等級：65
1004020,機關掃射,0,5,0,0,1,0,1,0,1,3,75,5,0,0,3,2,1002051,0,1,0,1,2,10003010,76,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[手槍] 用機關槍掃射前方的技能\n\n※技能資訊※\n目標數：6,[手槍] 用機關槍掃射前方的技能\n\n※學習條件※\nLv.1 掃射\nLv.1 黃金神槍手\n需要技能點數：1\n限制等級：75
3100401,強化能力值II,0,5,0,0,3,0,1,0,1,3,3,2,0,0,0,0,0,0,0,0,1,4,10003040,67,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自已的力量、體力、魔力、幸運\n\n※技能資訊※\n每等級增加2%,提升自已的力量、體力、魔力、幸運\n\n※效果※\n每等級增加2%\n\n※習得條件※\n需要技能點數：1\n限制等級：3
3000421,瞬間加速,0,7,0,0,1,0,1,0,1,3,10,5,0,0,3,2,3100401,0,5,0,1,4,10003030,37,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,一定時間內增加移動速度\n\n※技能資訊※\n每等級提升5%的移動速度,一定時間內增加移動速度\n\n※效果※\n每等級提升5%的移動速度\n\n※習得條件※\nLv.5 強化能力值II\n需要技能點數：1\n限制等級：10
3001204,火之彈匣,0,10,0,0,1,0,1,0,1,3,35,5,0,0,0,0,0,0,0,0,1,2,10003030,48,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※技能資訊※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※效果※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2\n\n※學習條件※\n需要技能點數：1\n限制等級：35
3001214,火之彈匣(擴充),0,10,0,0,1,0,1,0,1,3,60,5,0,0,3,2,3001204,0,5,0,1,2,10003030,52,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,攻擊成功時，因火力爆發使敵人受到持續傷害\n\n※技能資訊※\n灼傷效果：每等級增加 50 ~ 100灼傷傷害 \n目標數：6,攻擊成功時，因火力爆發使敵人受到持續傷害\n\n※效果※\n灼傷效果：每等級增加 50 ~ 100灼傷傷害  \n\n※學習條件※\nLv.5 火之彈匣\n需要技能點數：1\n限制等級：60
3000423,強力攻擊,0,7,0,0,3,0,1,0,1,3,25,5,0,0,3,2,3000421,0,3,0,1,4,10003040,87,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,增加最大攻擊力 \n\n※技能資訊※\n每等級增加最大攻擊力 3%,增加最大攻擊力 \n\n※效果※\n每等級增加最大攻擊力 3%\n\n※學習條件※\nLv.4 瞬間加速\n需要技能點數：1\n限制等級：25
3000426,精準攻擊,0,5,0,0,3,0,1,0,1,3,25,10,0,0,3,2,3100401,0,5,0,1,4,10003040,110,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,增加爆擊率\n\n※技能資訊※\n每等級增加爆擊率1%,增加爆擊率\n\n※效果※\n每等級增加爆擊率1%\n\n※習得條件※\nLv.5 強化能力值II\n需要技能點數：1\n限制等級：25
3001205,水之彈匣,0,10,0,0,1,0,1,0,1,3,35,5,0,0,0,0,0,0,0,0,1,2,10003030,49,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※技能資訊※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※效果※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2\n\n※學習條件※\n需要技能點數：1\n限制等級：35
3001215,水之彈匣(擴充),0,10,0,0,1,0,1,0,1,3,60,5,0,0,3,2,3001205,0,5,0,1,2,10003030,53,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,攻擊成功時，減緩敵人的移動速度\n\n※技能資訊※\n每等級降低4%的移動速度\n目標數：6,攻擊成功時，減緩敵人的移動速度\n\n※效果※\n每等級降低4%的移動速度\n\n\n※學習條件※\nLv.5 水之彈匣\n需要技能點數：1\n限制等級：60
3001206,土之彈匣,0,10,0,0,1,0,1,0,1,3,35,5,0,0,0,0,0,0,0,0,1,2,10003030,50,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※技能資訊※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※效果※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2\n\n※學習條件※\n需要技能點數：1\n限制等級：35
3001216,土之彈匣(擴充),0,10,0,0,1,0,1,0,1,3,60,5,0,0,3,2,3001206,0,5,0,1,2,10003030,54,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,攻擊成功時，降低敵人的防禦力\n\n※技能資訊※\n每等級減少3%的防禦力\n目標數：6,攻擊成功時，降低敵人的防禦力\n\n※效果※\n每等級減少3%的防禦力\n攻擊力受地屬性數值影響\n\n※學習條件※\nLv.5 土之彈匣\n需要技能點數：1\n限制等級：60
3000422,集中射擊,0,7,0,0,3,0,1,0,1,3,40,5,0,0,3,2,3000423,0,3,0,1,4,10003040,86,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,增加命中率\n\n※技能資訊※\n每等級增加3%,增加命中率\n\n※效果※\n每等級增加3%\n\n※學習條件※\nLv.4 強力攻擊\n需要技能點數：1\n限制等級：40
3001207,風之彈匣,0,10,0,0,1,0,1,0,1,3,35,5,0,0,0,0,0,0,0,0,1,2,10003030,51,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※技能資訊※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2,使用時提升武器的攻擊力，追加子彈的屬性傷害\n\n※效果※\n基本5分鐘 + 每等級增加30秒\n每等級增加屬性傷害30\n每等級武器最小傷害增加1，武器最大傷害增加2\n\n※學習條件※\n需要技能點數：1\n限制等級：35
3001217,風之彈匣(擴充),0,10,0,0,1,0,1,0,1,3,60,5,0,0,3,2,3001207,0,5,0,1,2,10003030,55,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,攻擊成功時降低敵人的迴避率\n\n※技能資訊※\n每等級降低3%的迴避率\n目標數：6,攻擊成功時，降低敵人的迴避率\n\n※效果※\n每等級降低 3%的迴避率\n\n\n※學習條件※\nLv.5 風之彈匣\n需要技能點數：1\n限制等級：60
