ID,_Name,_Description,_DisableDescription
3001350,羹溘曖 け暮,자신과 파티원의 최대 HP를 증가 시켜준다\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 100의 최대 HP 상승,자신과 파티원의 최대 HP를 증가 시켜준다\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨 당 100의 최대 HP 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
3001305,け醴蝶,물리 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 +3% 명중률 상승,물리 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 +3% 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3001306,冖錶_SMG,파워_SMG를 소환하여 주위 사람들의 최소대미지를 상승시킴\n\n※효과※\n☞ 최소대미지를 5% 상승시킴,파워_SMG를 소환하여 주위 사람들의 최소대미지를 상승시킴\n\n※효과※\n☞ 최소대미지를 5% 상승시킴\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 35
3001307,파워_SMG [강화],파워_SMG를 소환되어 있으면 최대대미지가 상승\n\n※효과※\n☞ 최대대미지가 4% 상승,파워_SMG를 소환되어 있으면 최대대미지가 상승\n\n※효과※\n☞ 최대대미지가 4% 상승\n\n※습득조건※\n☞ 파워_SMG Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 40
8001001,僭薑滄 葆蝶攪葬[蟾晝],[물정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[물정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8001002,僭薑滄 葆蝶攪葬[醞晝],[물정령] 물마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 물속성 최소/최대 대미지 상승\n☞ 레벨 당 1 물속성 상승,[물정령] 물마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 물속성 최소/최대 대미지 상승\n☞ 레벨 당 1 물속성 상승\n\n※습득조건※\n☞ 물정령 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8001003,僭薑滄 葆蝶攪葬[鼻晝],[물정령] 물마법 공격에 대한 물속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 물속성 및 2%의 물속성 최대대미지 상승,[물정령] 물마법 공격에 대한 물속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 물속성 및 2%의 물속성 최대대미지 상승\n\n※습득조건※\n☞ 물정령 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000319,嬴檜蝶 蔓萄,[물정령] 일정시간 동안 자신과 주위 플레이어에게 아이스 쉴드를 시전하여 적의 공격을 받았을 때 적의 이동 속도를 저하시킴\n\n※효과※\n☞ 지속시간 10분\n☞ 레벨당 3%씩 이동속도를 저하시킴\n☞ 다른 계열의 속성 버프와 동시 사용 불가,[물정령] 일정시간 동안 자신과 주위 플레이어에게 아이스 쉴드를 시전하여 적의 공격을 받았을 때 적의 이동 속도를 저하시킴\n\n※효과※\n☞ 지속시간 10분\n☞ 레벨당 3%씩 이동속도를 저하시킴\n☞ 다른 계열의 속성 버프와 동시 사용 불가 \n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
2000005,衙霜蝶ⅸ,[雖广檜] 葆徹曖 ø檜 氬曹 雖广檜蒂 瞪寞戲煎 陳葡,[雖广檜] 葆徹曖 ø檜 氬曹 雖广檜蒂 瞪寞戲煎 陳葡\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 1
2000006,幗綰幗綰,[僭曖 薑滄] 熱鼻翻擎 葆徹曖 剪ゴ檜 攪雖貊 瞳擊 奢問,[僭曖 薑滄] 熱鼻翻擎 葆徹曖 剪ゴ檜 攪雖貊 瞳擊 奢問\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 1
2001006,嬴檜蝶ニ橫,[僭曖 薑滄] 陳蘋煎遴 橡擠 璽檜 歐嬴螢塭 薑賊擊 奢問,[僭曖 薑滄] 陳蘋煎遴 橡擠 璽檜 歐嬴螢塭 薑賊擊 奢問\n\n≦蝗菜褻勒≦\nＣ 幗綰幗綰 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 12
2002006,嬴檜蝶蝶髓,[僭曖 薑滄] ョ奢縑 釭顫陪 橡擠 唸薑檜 辭蹺蛭 輿滲擊 顫問,[僭曖 薑滄] ョ奢縑 釭顫陪 橡擠 唸薑檜 辭蹺蛭 輿滲擊 顫問\n\n≦蝗菜褻勒≦\nＣ 嬴檜蝶ニ橫 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 30
3000334,聽橫 け檜闋,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 絮擊 纂猿ビ朝 葆徹,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 絮擊 纂猿ビ朝 葆徹\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 10
3000335,聽橫 蛤雖鍔,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 鼻籀蒂 纂猿ビ朝 葆徹,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 鼻籀蒂 纂猿ビ朝 葆徹\n\n≦蝗菜褻勒≦\nＣ 聽橫 け檜闋 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 15
3000336,葬鼠粽 醴鍔,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 盪輿蒂 ゲ橫輿朝 葆徹,[僭薑滄] 濠褐婁 輿嬪 デ溯檜橫曖 盪輿蒂 ゲ橫輿朝 葆徹\n\n≦蝗菜褻勒≦\nＣ 聽橫 蛤雖鍔 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 20
3000322,遴蛤啻 œ葭,[물정령] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법,[물정령] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 5
3000325,F. 遴蛤啻 œ葭,[물정령] 물의 정령을 소환하여 주위 플레이어의 HP를 회복시키는 마법,[물정령] 물의 정령을 소환하여 주위 플레이어의 HP를 회복시키는 마법\n\n※습득조건※\n☞ 운디네 힐링 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 9
3000328,蛤螃啻 œ葭,[물정령] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법,[물정령] 물의 정령을 소환하여 자신의 HP를 회복시키는 마법\n\n※습득조건※\n☞ 운디네 힐링 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 30
3000331,F. 蛤螃啻 œ葭,[물정령] 물의 정령을 소환하여 팀원의 HP를 회복시키는 마법,[물정령] 물의 정령을 소환하여 팀원의 HP를 회복시키는 마법\n\n※습득조건※\n☞ 디오네 힐링 Lv2\n☞ F. 운디네 힐링 Lv3\n☞ 필요 스킬 포인트 : 2\n☞ 제한레벨 : 35
8001101,夥塋薑滄 葆蝶攪葬[蟾晝],[바람정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[바람정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8001102,夥塋薑滄 葆蝶攪葬[醞晝],[바람정령] 바람마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 바람속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 바람속성 상승,[바람정령] 바람마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 바람속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 바람속성 상승\n\n※습득조건※\n☞ 바람정령 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8001103,夥塋薑滄 葆蝶攪葬[鼻晝],[바람정령] 바람마법 공격에 대한 바람속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 바람속성 및 2%의 바람속성 최대대미지 상승,[바람정령] 바람마법 공격에 대한 바람속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 바람속성 및 2%의 바람속성 최대대미지 상승\n\n※습득조건※\n☞ 바람정령 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000320,孺萄 錶觼,[바람정령] 일정시간 동안 자신과 주위 플레이어의 이동속도를 증가시키는 마법\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 7씩 이동속도증가\n☞ 다른 계열의 속성 버프와 동시 사용 불가,[바람정령] 일정시간 동안 자신과 주위 플레이어의 이동속도를 증가시키는 마법\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 7씩 이동속도증가\n☞ 다른 계열의 속성 버프와 동시 사용 불가 \n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
2000002,孺萄醴攪,[바람의 정령] 마법의 칼날을 소환하여 직선에 있는 적을 강력하게 공격,[바람의 정령] 마법의 칼날을 소환하여 직선에 있는 적을 강력하게 공격\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
2001002,餌檜贗煩 醴攪,[바람의 정령] 다수의 사이클론을 소환하여 적을 공격함,[바람의 정령] 다수의 사이클론을 소환하여 적을 공격함\n\n※습득조건※\n☞ 윈드커터 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 12
2002002,縑橫 瑤,[夥塋曖 薑滄] 濠褐曖 輿嬪縑 夥塋曖 虞擊 儅撩ビ罹 瞳擊 奢問ヘ,[夥塋曖 薑滄] 濠褐曖 輿嬪縑 夥塋曖 虞擊 儅撩ビ罹 瞳擊 奢問ヘ\n\n≦蝗菜褻勒≦\nＣ 餌檜贗煩 醴攪 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 30
8000901,碳薑滄 葆蝶攪葬[蟾晝],[불정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[불정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8000902,碳薑滄 葆蝶攪葬[醞晝],[불정령] 불마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 불속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 불속성 상승,[불정령] 불마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 불속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 불속성 상승\n\n※습득조건※\n☞ 불정령 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8000903,碳薑滄 葆蝶攪葬[鼻晝],[불정령] 불마법 공격에 대한 불속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 불속성 및 2%의 불속성 최대대미지 상승,[불정령] 불마법 공격에 대한 불속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 불속성 및 2%의 불속성 최대대미지 상승\n\n※습득조건※\n☞ 불정령 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000318,冖檜橫 檣疆⑷,[불정령] 일정시간 동안 물리 공격을 할 때 적에게 파이어 속성의 추가 대미지를 발생시키는 마법\n\n※효과※\n☞ 지속시간 10분 \n☞ 기본 2 + 레벨당 10씩 대미지 추가\n☞ 다른 계열의 속성 버프와 동시 사용 불가,[불정령] 일정시간 동안 물리 공격을 할 때 적에게 파이어 속성의 추가 대미지를 발생시키는 마법\n\n※효과※\n☞ 지속시간 10분 \n☞ 기본 2 + 레벨당 10씩 대미지 추가\n☞ 다른 계열의 속성 버프와 동시 사용 불가 \n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
2000020,デ溯歜 幗蝶⑷,[碳曖 薑滄] 葆徹曖 濰漁擊 橾戲麵 瞳擊 碳鷓遺,[碳曖 薑滄] 葆徹曖 濰漁擊 橾戲麵 瞳擊 碳鷓遺\n\n≦蝗菜褻勒≦\nＣ 冖檜橫 幗蝶⑷ Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 12
2000003,冖檜橫 幗蝶⑷,[碳曖 薑滄] 葆徹曖 碳窖檜蒂 瞪寞戲煎 嫦餌ビ罹 瞳擊 奢問,[碳曖 薑滄] 葆徹曖 碳窖檜蒂 瞪寞戲煎 嫦餌ビ罹 瞳擊 奢問\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 1
2002003,환염초래,[碳曖 薑滄] 碳粒曖 漁檜 薑賊曖 瞳擊 碳鷓遺,[碳曖 薑滄] 碳粒曖 漁檜 薑賊曖 瞳擊 碳鷓遺\n\n≦蝗菜褻勒≦\nＣ デ溯歜 幗蝶⑷ Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 30
8001201,階薑滄 葆蝶攪葬[蟾晝],[땅정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[땅정령] 마법 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8001202,階薑滄 葆蝶攪葬[醞晝],[땅정령] 땅마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 땅속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 땅속성 상승,[땅정령] 땅마법 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 땅속성 최소/최대 대미지 상승\n☞ 레벨 당 1 의 땅속성 상승\n\n※습득조건※\n☞ 땅정령 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8001203,階薑滄 葆蝶攪葬[鼻晝],[땅정령] 땅마법 공격에 대한 땅속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 땅속성 및 2%의 땅속성 최대대미지 상승,[땅정령] 땅마법 공격에 대한 땅속성 능력 및 최대대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 땅속성 및 2%의 땅속성 최대대미지 상승\n\n※습득조건※\n☞ 땅정령 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000321,蝶驛 嬴該,[땅정령] 일정시간 동안 자신과 주위 플레이어의 방어력을 증가 시키는 마법\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 2씩 방어력 증가\n☞ 다른 계열의 속성 버프와 동시 사용 불가,[땅정령] 일정시간 동안 자신과 주위 플레이어의 방어력을 증가 시키는 마법\n\n※효과※\n☞ 지속시간 : 10분\n☞ 레벨당 2씩 방어력 증가\n☞ 다른 계열의 속성 버프와 동시 사용 불가 \n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
2000001,橫蝶 蠡檜觼,[階曖 薑滄] 階縑憮 剪渠フ 給裊檜蒂 歐嬴螃腦啪 ビ罹 瞳擊 奢問ヘ,[階曖 薑滄] 階縑憮 剪渠フ 給裊檜蒂 歐嬴螃腦啪 ビ罹 瞳擊 奢問ヘ\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 1
2001001,蝶驛 蝶ニ橫,[땅의 정령] 지상에서 거대한 돌을 소환하여 전방에 날림,[땅의 정령] 지상에서 거대한 돌을 소환하여 전방에 날림\n\n※습득조건※\n☞ 어스 퀘이크 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 12
2002001,繭瑟嬴,[땅의 정령] 땅의 기운을 가진 용을 소환하여 적을 공격함,[땅의 정령] 땅의 기운을 가진 용을 소환하여 적을 공격함\n\n※습득조건※\n☞ 스톤 스피어 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000310,마법력 강화,자신의 마법력을 상승시킴\n\n※효과※\n☞ 레벨 당 4％의 마법력 상승,자신의 마법력을 상승시킴\n\n※효과※\n☞ 레벨 당 4％의 마법력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 3
3000301,葆檣萄 蝶蠡橫,일정시간 동안 자신과 주위 플레이어의 휴식 HP/SP 회복 능력을 상승시키는 기술\n\n※효과※\n☞ 기본 10분 + 레벨당 1분씩 증가\n☞ 레벨 당 20％의 휴식 HP/SP 회복 능력 상승,일정시간 동안 자신과 주위 플레이어의 휴식 HP/SP 회복 능력을 상승시키는 기술\n\n※효과※\n☞ 기본 10분 + 레벨당 1분씩 증가\n☞ 레벨 당 20％의 휴식 HP/SP 회복 능력 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 8
3000340,薑滄曖 濡營溘,마법 공격의 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 상승,마법 공격의 크리티컬 확률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 15
3000308,撩滄曖 陛龱,자신의 치유 능력을 상승시킴\n\n※효과※\n☞ 치유 스킬 사용 시 레벨 당 10％의 치유량 증가,자신의 치유 능력을 상승시킴\n\n※효과※\n☞ 치유 스킬 사용 시 레벨 당 10％의 치유량 증가\n\n※습득조건※\n☞ 마인드 스퀘어 Lv3\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 40
3000341,薑滄曖 碟喻,마법 공격에 대한 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3％의 상승,마법 공격에 대한 크리티컬 대미지를 상승시킴\n\n※효과※\n☞ 레벨 당 3％의 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
3000350,葆溘隸げ,자신의 마법 대미지를 증가시킴\n\n※효과※\n☞ 레벨당 10씩 증가,자신의 마법 대미지를 증가시킴\n\n※효과※\n☞ 레벨당 10씩 증가\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 24
8000101,欽匐 葆蝶攪葬[蟾晝],[단검] 단검 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[단검] 단검 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8000102,欽匐 葆蝶攪葬[醞晝],[단검] 단검 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소/최대 대미지 상승,[단검] 단검 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소/최대 대미지 상승\n\n※습득조건※\n☞ 단검 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8000103,欽匐 葆蝶攪葬[鼻晝],[단검] 단검 공격에 대한 크리티컬 확률과 대미지를 상승시킴\n\n※효과※\n☞ 활성화 시 크리티컬 확률 3% 상승\n☞ 기본 5% + 레벨 당 1% 의 크리티컬 대미지 상승,[단검] 단검 공격에 대한 크리티컬 확률과 대미지를 상승시킴\n\n※효과※\n☞ 활성화 시 크리티컬 확률 3% 상승\n☞ 기본 5% + 레벨 당 1% 의 크리티컬 대미지 상승\n\n※습득조건※\n☞ 단검 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
1000013,模葬綠紫,[欽匐] 匐晦諦 ヘ眷 欽匐擊 癱繫ビ朝 錳剪葬 唯薯晦,[欽匐] 匐晦諦 ヘ眷 欽匐擊 癱繫ビ朝 錳剪葬 唯薯晦\n\n≦蝗菜褻勒≦\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 1
1000003,渣諒渠剪,[欽匐] 辭擊 蹺蛭 緒腦啪 瞳擊 漕,[欽匐] 辭擊 蹺蛭 緒腦啪 瞳擊 漕\n\n≦蝗菜褻勒≦\nＣ 模葬綠紫 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 2
1001003,橾瑞瞪 渠剪,"[欽匐] 渾綰葭擊 給貊 1問, 鎬腦晦 翕濛戲煎 2問擊 漕","[欽匐] 渾綰葭擊 給貊 1問, 鎬腦晦 翕濛戲煎 2問擊 漕\n\n≦蝗菜褻勒≦\nＣ 渣諒渠剪 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 5"
1002013,만천화우,[단검] 주변을 초토화하는 최고 수준의 단검 투척 기술,[단검] 주변을 초토화하는 최고 수준의 단검 투척 기술 \n\n※습득조건※\n☞ 일루전 대거 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 12
1002003,衙蝶醴溯檜萄,[단검] 가면무도회라는 뜻처럼 화려한 동작 속에 숨은 살기,[단검] 가면무도회라는 뜻처럼 화려한 동작 속에 숨은 살기\n\n※습득조건※\n☞ 만천화우 Lv1\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 20
1003003,棻觼ヅ溯棣,[欽匐] 欽匐擊 熱褶籀歲 睡溥撿虜 撩奢ブ 熱 氈棻朝 翱啗晦 晦獎,[欽匐] 欽匐擊 熱褶籀歲 睡溥撿虜 撩奢ブ 熱 氈棻朝 翱啗晦 晦獎\n\n≦蝗菜褻勒≦\nＣ 衙蝶醴溯檜萄 Lv1\nＣ ノ蹂 蝶鑒 け檣⑷ : 1\nＣ 薯フ溯漣 : 35
8000701,활 마스터리[초급],[활] 활 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승,[활] 활 공격에 대한 기본 명중률을 상승시킴\n\n※효과※\n☞ 레벨 당 1％의 명중률 상승\n\n※습득조건※\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 1
8000702,활 마스터리[중급],[활] 활 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소/최대 대미지 상승,[활] 활 공격에 대한 기본 공격력을 상승시킴\n\n※효과※\n☞ 레벨 당 1%의 최소/최대 대미지 상승\n\n※습득조건※\n☞ 활 마스터리[초급] Lv5\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 10
8000703,활 마스터리[상급],[활] 활 공격에 대한 무기 대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 무기 최대 공격력 상승\n☞ 레벨 당 2% 크리티컬 대미지 상승,[활] 활 공격에 대한 무기 대미지를 증가시킴\n\n※효과※\n☞ 레벨 당 2의 무기 최대 공격력 상승\n☞ 레벨 당 2% 크리티컬 대미지 상승\n\n※습득조건※\n☞ 활 마스터리[중급] Lv10\n☞ 필요 스킬 포인트 : 1\n☞ 제한레벨 : 30
