ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
101,810000250,26,2,0,0,0,0,0,0,5,2,30012004,9,64,106,0,16255,0,1,1,1,30,16251,2248,小綠龍的變種，更殘暴且個性難以捉摸。,1
104,810000251,14,2,0,0,0,0,0,0,5,2,30012004,10,64,106,0,16255,0,1,1,1,30,16251,2248,古代的劍齒虎，具有像刀一樣巨大的牙齒。,1
106,810000252,22,2,0,0,0,0,0,0,5,2,30012004,10,64,106,0,16255,0,1,1,1,30,16251,2248,古代的劍齒虎，具有像刀一樣巨大的牙齒。,1
112,810000253,14,20,22,20,0,0,0,0,5,3,30013014,4,0,0,0,16255,0,1,1,1,30,16251,2248,巨大雷龍的腳。因為太過巨大，難以看到身體的全部。,1
115,810000254,18,2,0,0,0,0,0,0,5,3,30013003,2,0,0,0,16255,0,1,1,1,30,16251,2248,背上長著尖銳骨頭的劍龍。,1
117,810000255,26,2,0,0,0,0,0,0,5,3,30013003,2,0,0,0,16255,0,1,1,1,30,16251,2248,背上長著尖銳骨頭的劍龍。\n他使用更巨大的啞鈴。,1
121,810000256,26,2,0,0,0,0,0,0,5,3,30013004,1,0,0,0,16255,0,1,1,2,30,16251,2248,鳥的先祖，會飛的翼龍。,1
130,810000191,22,2,0,0,0,0,0,0,5,2,30012005,2,64,106,0,16255,0,1,1,1,35,16251,2248,用敏捷靈巧的動作進行襲擊的爬呀爬大樹怪物。,1
134,810000195,22,2,0,0,0,0,0,0,5,3,30013005,2,0,0,0,16255,0,1,1,2,35,16251,2248,持槍的蜜蜂形態怪物。,1
136,810000196,14,2,0,0,0,0,0,0,5,2,30012005,4,64,106,0,16255,0,1,1,2,35,16251,2248,持弓的蜜蜂形態怪物。,1
141,810000197,18,20,26,20,0,0,0,0,5,3,30013005,3,0,0,0,16255,0,1,1,2,35,16251,2248,蜜蜂系怪物中最強的戰士型。,1
151,810000198,14,2,0,0,0,0,0,0,5,3,30013005,4,0,0,16253,16259,16258,1,1,2,35,16251,2248,恐怖的女王蜂，他一召喚就必須立刻回應。,1
178,810000208,18,2,0,0,0,0,0,0,5,2,30012006,1,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，以迴旋鏢為武器。,1
183,810001149,14,3,0,0,0,0,0,0,5,2,30012004,5,64,106,0,16255,0,1,1,1,191,16251,2248,生活在古代，以劇毒和蜘蛛絲為武器的蜘蛛怪，他會先躲在一旁，再用蜘蛛絲綑綁旅行者進行攻擊。,1
184,810001155,26,3,0,0,0,0,0,0,5,3,30013003,4,0,0,0,16255,0,1,1,1,191,16251,2248,只剩下骨架的古代戰士。負責守護國王的墳墓。,1
186,810000209,18,3,0,0,0,0,0,0,5,2,30012006,2,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，以火炬為武器。\n小心燒燙傷。,1
191,810000210,98,1,0,0,0,0,0,0,5,2,30012006,3,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，拿著法杖。,1
203,810000354,14,3,0,0,0,0,0,0,5,1,30011001,22,96,170,0,16255,0,1,1,1,55,16251,2248,透過遺傳基因改造而成的水母怪。具有可麻痺人的觸手。,1
208,810000373,26,3,0,0,0,0,0,0,5,3,30013019,1,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯之所以會被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為在奇邁羅研究所試圖使用被禁止的生命融合/製造技術。\n被稱為暴風巨人的他們，隨著研究所封閉一直在那裡面苟延殘喘。,1
209,810000356,22,3,0,0,0,0,0,0,5,2,30012006,7,64,106,0,16255,0,1,1,1,55,16251,2248,同時具有海底生物和馬特性的合成動物。,1
212,810000374,26,3,0,0,0,0,0,0,5,3,30013019,2,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯之所以會被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為在奇邁羅研究所試圖使用被禁止的生命融合/製造技術。\n被稱為暴風巨人的他們，隨著研究所封閉一直在那裡面苟延殘喘。\n他們是透過大地魔力改造遺傳基因的巨人。,1
213,810000357,22,3,0,0,0,0,0,0,5,2,30012006,9,64,106,0,16255,0,1,1,1,55,16251,2248,本體與河馬相同，但是用其他方式合成的動物。,1
217,810000358,22,3,0,0,0,0,0,0,5,3,30013010,4,0,0,0,16255,0,1,1,1,55,16251,2248,在亞特蘭提斯還是一座小島的時候，他是負責守備亞特蘭提斯的人工生命體。\n身體是由多個紅色珊瑚所組成，隨著亞特蘭提斯沉入海底，雖然還沒來得及適應，但多虧有永久魔法機關供給動力才能繼續活動。,1
220,810000375,26,6,70,20,0,0,0,0,5,3,30013019,4,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯之所以會被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為在奇邁羅研究所試圖使用被禁止的生命融合/製造技術。\n被稱為暴風巨人的他們，隨著研究所封閉一直在那裡面苟延殘喘。\n他們是強制注入風之魔力的巨人。,1
226,810000292,18,3,0,0,0,0,0,0,5,1,30011001,29,96,170,0,16255,0,1,1,1,59,16251,2248,棲息在「大迷宮」入口極地迷宮附近冰海的怪物。\n智商偏低，記憶力也很差，所以重要的事情很快就會忘記。\n為了防堵外來的入侵者，他們雖然會釋放古代法師，但在冰海上釋放後30分鐘內就會忘記自己的使命。,1
204,810000572,26,3,18,3,0,0,0,0,6,2,30012008,3,64,106,0,16255,0,1,1,2,18,16251,2248,來不及長大成人就死去的嬰靈，總是懷有童心且喜歡惡作劇。,1
211,810000573,14,3,26,3,0,0,0,0,6,2,30012008,4,64,106,0,16255,0,1,1,1,18,16251,2248,原本是居住在家中的妖怪，被人類趕出去後，偷躲進醬缸裡。,1
219,810000574,14,3,18,3,0,0,0,0,6,3,30013013,3,0,0,0,16255,0,1,1,1,18,16251,2248,鬼怪是由老舊掃帚、火棍、破碗、草鞋等物品，經過長時間後附著靈魂所產生。\n喜歡蕎麥涼粉、高粱紅豆糕、米酒、唱歌和摔角，並害怕鮮血。\n想和人類一起玩，並試圖變得親近，既愛面子又很會猜忌和忌妒。,1
223,810000575,14,7,0,0,0,0,0,0,6,2,30012008,5,64,106,0,16255,0,1,1,1,18,16251,2248,身穿喪服的女鬼，雖然他受到了一些冤屈，但由於時間過太久而遺忘是什麼事由。\n好像是因為繼母惡劣的陰謀而死，又好像是被忌妒他的對手害死，但沒有人知道真相到底是什麼。\n他對情侶相當敏感。,1
228,810000576,455,40,0,0,0,0,0,0,6,3,30013013,4,0,0,16253,16259,16258,1,1,1,18,16251,2248,他是奉閻羅王的命令，引領將死之人到黃泉的存在。\n他在出差期間，因為黃泉三途川正好進行大運河工程而回不去，只好在人類世界徘徊。\n他感到非常為難。,1
24,810000505,18,1,0,0,0,0,0,0,6,3,30013008,2,0,0,0,16255,0,1,1,1,112,16251,2248,怪物塔的新興強者「森林金剛」！,1
21,810000657,14,1,0,0,0,0,0,0,6,2,30012002,3,64,106,0,16255,0,1,1,1,9,16251,2248,只要去海邊就會出現的煩人螃蟹型怪物。\n祝你好運！,1
64,810000160,14,1,0,0,0,0,0,0,6,2,30012003,5,64,106,0,16255,0,1,1,1,22,16251,2248,生活在雪原，長得漂亮但兇惡的怪物，具有特殊的魅力。,1
65,810000249,26,2,70,10,0,0,0,0,6,3,30013013,2,0,0,16253,16259,16258,1,1,1,20,16251,2248,…看起來很兇，其實是在尋找新郎。\n是雪原的少數民族雪爾奇。,1
73,810000638,26,2,0,0,0,0,0,0,6,2,30012003,11,64,106,0,16255,0,1,1,1,23,16251,2248,住在山上的山豬。\n野豬根本不能跟我比！,1
87,810000639,18,2,0,0,0,0,0,0,6,2,30012004,6,64,106,0,16255,0,1,1,1,23,16251,2248,因為是非常強大的豬，所以叫<巨型>野豬。\n野豬根本不能跟我比！\n我強調的是<巨型>！,1
93,810000640,26,2,0,0,0,0,0,0,6,2,30012004,8,64,106,0,16255,0,1,1,1,23,16251,2248,興趣很可疑，從其他世界來的魔族。\n總是在尋找靈界、愛錢，又喜歡講黃色笑話+酒品不好的怪物。\n有著從翅膀上抖出毒粉，使對方中毒＆麻痺後，在臉上亂塗鴉的壞習慣。,1
99,810000629,18,4,196,1,0,0,0,0,6,3,30013003,1,0,0,16253,16259,16258,1,1,2,23,16251,2248,具有與惡鬼相同習性的兇暴魔鳥，自古以來大家都說只要這種鳥出現，就會發生不祥的事情。\n如果你被他讓人聯想到人類女性的身影和看起來很有魅力的外表所迷惑，就會面臨很大的麻煩。,1
149,810000649,22,2,0,0,0,0,0,0,6,1,30011001,21,96,170,0,16255,0,1,1,1,41,16251,2248,擁有像花一樣的外觀，卻是專門獵食兇暴巨大猛獸的妖怪。,1
163,810000650,14,2,0,0,0,0,0,0,6,3,30013007,1,0,0,0,16255,0,1,1,1,41,16251,2248,雖然看起來像城隍廟的通靈樹，但他其實是會吃人的妖怪樹。,1
171,810000651,14,2,0,0,0,0,0,0,6,3,30013007,3,0,0,0,16255,0,1,1,1,41,16251,2248,具有冰冷眼神且冷血的玩偶爬蟲類。是非常冷靜且殘忍的鬥士。,1
179,810000652,14,3,0,0,0,0,0,0,6,3,30013008,3,0,0,0,16255,0,1,1,1,49,16251,2248,長期居留此地的公野狼用妖力變身後的樣貌。,1
188,810000653,26,3,0,0,0,0,0,0,6,3,30013008,4,0,0,0,16255,0,1,1,1,49,16251,2248,豺狼將妖力集中於手上後變成的樣貌。母狼。,1
198,810000654,18,3,0,0,0,0,0,0,6,3,30013009,3,0,0,0,16255,0,1,1,1,49,16251,2248,像圓桌騎士一樣，在尋找聖杯的途中掉入奇怪時空的圓桌武士。,1
229,810000241,22,3,0,0,0,0,0,0,6,2,30012006,13,64,106,0,16255,0,1,1,1,59,16251,2248,徘徊在冬季海邊雪原的白狼。被認為是暴風雪精靈。,1
231,810000293,14,3,0,0,0,0,0,0,6,2,30012008,13,64,106,0,16255,0,1,1,1,59,16251,2248,在冰海上的極地迷宮是進入「大迷宮」的入口，且是大魔導師阿格裡帕等教導古老知識的人們，因為害怕俗人隨意出現所配置的怪物之一。,1
233,810000236,18,6,70,15,0,0,0,0,6,3,30013011,2,0,0,0,16255,0,1,1,1,59,16251,2248,自古以來，以守護迷宮而聞名的怪力怪物。他的頭會讓人聯想到牛。,1
236,810000635,22,3,0,0,0,0,0,0,6,2,30012008,14,64,106,0,16255,0,1,1,1,62,16251,2248,經歷了數千年而擁有靈性的山蔘。他是名愛罵人的老奶奶。,1
238,810000634,14,3,0,0,0,0,0,0,6,3,30013020,3,0,0,0,16255,0,1,1,1,62,16251,2248,沒有福氣，連老婆都找不到，並以單身男鬼死去。\n看到年輕姑娘就會瘋狂糾纏的討厭幽靈。,1
241,810000633,18,3,0,0,0,0,0,0,6,2,30012006,16,64,106,0,16255,0,1,1,1,62,16251,2248,長期居留此地而擁有妖力的貓，吃下主人丟棄的手指甲和腳趾甲後變身而成的樣貌。,1
242,810000774,14,3,0,0,0,0,0,0,6,3,30013021,1,0,0,0,16255,0,1,1,1,63,16251,2248,苦守奔赴戰場的戀人3年，卻聽到戀人戰死的消息而筋疲力竭的少女冤魂。\n留了3年的長髮是他的武器。,1
243,810000636,26,3,0,0,0,0,0,0,6,3,30013020,4,0,0,0,16255,0,1,1,1,62,16251,2248,以食鐵為生的魔獸，是大癩蛤蟆大王的手下。\n他是作惡多端的走狗。,1
244,810000775,22,3,0,0,0,0,0,0,6,3,30013021,3,0,0,0,16255,0,1,1,1,63,16251,2248,世界混沌時出現的四凶之一，象徵「不合理」與「不義」。\n當善惡起衝突時，這個凶獸會出現啃咬並燒死善者。,1
247,810000216,26,3,0,0,0,0,0,0,6,2,30012007,1,64,106,0,16255,0,1,1,1,64,16251,2248,在計劃著可疑陰謀的忍者們暗中活動的[貓頭鷹城]內登場的忍者。\n具有水屬性。,1
249,810000776,102,1,0,0,0,0,0,0,6,3,30013021,4,0,0,0,16255,0,1,1,1,63,16251,2248,外表美麗、手上提著牡丹燈籠的女人，據說會誘惑行經的男性並使他們陷入困境。,1
250,810000217,14,3,0,0,0,0,0,0,6,2,30012007,3,64,106,0,16255,0,1,1,1,64,16251,2248,使用鏢槍做遠距離攻擊，並發射煙霧攻擊敵人。,1
334,810001238,14,5,0,0,0,0,0,0,6,3,30013011,4,0,0,0,16255,0,1,1,1,50,16251,2248,在與魔物戰鬥的過程中死亡的修女，受到黑暗力量汙染後復活。,1
381,810001686,0,0,0,0,0,0,0,0,6,2,30012011,12,64,106,0,16255,0,1,1,1,94,16251,2248,受蕾蕾教導的犬神族小孩。當小嬰兒很早就死去時，在九泉徘徊會變成妖怪。蕾蕾覺得這裡的小孩很可憐，有時小藍會將在世界各地找到的嬰兒靈魂聚集到這裡來。,0
246,810000515,14,3,0,0,0,0,0,0,6,2,30012008,12,64,106,0,16255,0,1,1,1,112,16251,2248,他似乎把這個圖鑑卡片視為自己的相簿，非常珍惜。,1
419,810002129,455,2,0,0,0,0,0,0,6,3,30013035,2,0,0,0,16255,0,1,1,2,99,16251,2248,標準的面惡心善，今年已經是第350年在聯誼時被放鴿子。,1
260,810000386,22,3,0,0,0,0,0,0,7,2,30012009,1,64,106,0,16255,0,1,1,2,68,16251,2248,優秀的戰士死亡後，將其引渡到瓦爾哈拉的人物。\n如果還沒死的話，他也可以幫助你死去(…),1
5,810000525,14,1,0,0,0,0,0,0,7,3,30013009,1,0,0,0,16255,0,1,1,1,112,16251,2248,肩膀上方的玩偶是本體，而大猩猩只不過是玩偶的奴隸，大家都知道這個事實吧？,1
8,810000535,18,1,0,0,0,0,0,0,7,1,30011001,16,96,170,0,16255,0,1,1,1,112,16251,2248,「問答無益」,1
39,810000117,18,1,0,0,0,0,0,0,7,1,30011001,5,96,170,0,16255,0,1,1,1,13,16251,2248,受到水族館地下水路邪惡氣息影響，變成殭屍狀態的耶比弟弟，受到攻擊時有一定機率會中毒。,1
45,810000148,26,1,0,0,0,0,0,0,7,1,30011001,7,96,170,0,16255,0,1,1,2,6,16251,2248,比貝羅斯的蝙蝠還要更難纏的地下水路天敵，更強大且速度更快。,1
71,810000122,18,1,0,0,0,0,0,0,7,2,30012003,8,64,106,16253,16259,16258,1,1,1,13,16251,2248,具有不輸給大王哥布林的強大力量的艾利亞斯地下水路王者，是總有一天要交鋒的對手。\n看起來跟大王哥布林關係很不好。,1
218,810000245,18,3,0,0,0,0,0,0,7,2,30012006,10,64,106,0,16255,0,1,1,1,58,16251,2248,雖然沒有能與人正面交鋒的力量，但總是以敏捷為武器迷惑對手，偷完東西就逃跑。\n雖然以大怪物來說是個不怎麼樣的對手，但在一般人中卻意外地有著相當高的人氣？,1
221,810000244,22,3,0,0,0,0,0,0,7,2,30012006,11,64,106,0,16255,0,1,1,1,58,16251,2248,外表和刺花美眉相似，但對人類有好感的「提皮卡」族經常使用彭哥列列車。\n他們經常與人類簽約到外地工作，再帶著禮物和錢回到家鄉。\n問題是有一群列車強盜蒙面仙人掌正在伺機奪取他們的錢和貨物。,1
222,810000246,18,3,0,0,0,0,0,0,7,1,30011001,23,96,170,0,16255,0,1,1,1,58,16251,2248,住在沙漠地帶充滿興致的怪物。\n有時候會出現爬蟲類特有的嚇人特徵，但基本上是愉快、喜歡音樂和旋律的存在，與刺花美眉很合得來，對其他提皮卡族也相當友善。\n不過似乎和「音癡刺花美眉」關係非常不好。,1
227,810000248,26,6,196,1,0,0,0,0,7,2,30012008,12,64,106,16253,16259,16258,1,1,1,58,16251,2248,Hi！Ho！他的名字是珍。\n綽號是吟遊詩人(運氣很差、經常闖禍的意思)小姐。西部的闖禍精美女槍手。\n原本是我們這個時代的吟遊詩人珍本人，但被捲入外部世界和彩虹島世界間的縫隙，有時會出現在這裡。,1
248,810001335,22,3,0,0,0,0,0,0,7,1,30011001,30,96,170,0,16255,0,1,1,1,65,16251,2248,棉棉羊的一種，特徵是白毛和善良的表情。,1
252,810001336,22,3,0,0,0,0,0,0,7,1,30011001,31,96,170,0,16255,0,1,1,1,65,16251,2248,棉棉羊的一種，黑毛和有點霸氣的眼睛很可愛。\n也是狐狸巡邏兵的騎乘用怪物。,1
254,810000218,14,3,0,0,0,0,0,0,7,2,30012007,4,64,106,0,16255,0,1,1,1,64,16251,2248,使用影子防禦技法讓敵人瞬間無法動彈，並發射地屬性忍法[土盾煙]攻擊敵人。,1
255,810001337,26,3,0,0,0,0,0,0,7,2,30012007,5,64,106,0,16255,0,1,1,1,65,16251,2248,在普雷伊奧斯經常可見的怪物，非常聰明。\n和耶比妹妹關係非常親密！,1
256,810000227,22,3,0,0,0,0,0,0,7,2,30012008,15,64,106,0,16255,0,1,1,1,64,16251,2248,扔擲遠距離流星錘進行攻擊，並使用釋放火苗的忍法[火盾]。,1
258,810000228,14,6,192,1,0,0,0,0,7,2,30012008,16,64,106,0,16255,0,1,1,1,64,16251,2248,最高階的忍者。可召喚低階忍者進行攻擊，並在消耗一定HP後，施加必殺攻擊。,1
261,810001338,18,3,0,0,0,0,0,0,7,1,30011001,32,96,170,0,16255,0,1,1,1,65,16251,2248,將白銅湯鍋反過來使用。\n在手指間奔跑，插住的叉子和湯匙的動作很不尋常！,1
264,810001339,22,4,0,0,0,0,0,0,7,1,30011001,34,96,170,0,16255,0,1,1,1,65,16251,2248,開瓶器盾牌是重點！\n是在戰場上奔馳的勇猛小豆騎士。,1
266,810000379,14,4,0,0,0,0,0,0,7,1,30011001,33,96,170,0,16255,0,1,1,1,70,16251,2248,在水族館路上的怪物。原本是住在海邊的小烏龜，有時人們會把他當作寵物飼養，但受到亞特蘭提斯奇邁羅研究所的生物科技汙染，變成強大的生物。\n本質是烏龜，以驚人的速度行動。,1
268,810001340,22,4,0,0,0,0,0,0,7,1,30011001,35,96,170,0,16255,0,1,1,1,65,16251,2248,我要展現美乃滋的力量！\n瞄準∼發射！\n又是零分。\n看來得要再打個零分了,1
269,810000378,18,4,0,0,0,0,0,0,7,2,30012009,4,64,106,0,16255,0,1,1,1,70,16251,2248,在明太魚系列中也是特別的種類。\n有時會沿著水族館路上的縫隙進入，是大海的暴動者。\n身為容易發火又充滿壓力的生物，只要生氣身體就會膨脹，全身布滿尖刺。,1
270,810001341,14,4,0,0,0,0,0,0,7,2,30012009,5,64,106,0,16255,0,1,1,1,65,16251,2248,揮動斗篷、揮舞大劍的生雞蛋族戰士。\n也許未來會成為國王。,1
271,810000381,26,4,0,0,0,0,0,0,7,2,30012007,8,64,106,0,16255,0,1,1,2,70,16251,2248,具有柔和線條的海洋保育類動物。\n平常兇猛到被稱為「殺人鯨」，但不知道為什麼很親近人類，尤其具有能無私陪伴小孩玩耍的特點。\n經常因為力氣太大無法控制而誤傷人。,1
273,810001342,18,4,0,0,0,0,0,0,7,2,30012009,6,64,106,0,16255,0,1,1,1,65,16251,2248,穿著長袍和帽子的雞蛋族法師。\n長得像孩子，是個不錯的朋友。,1
274,810000380,98,1,0,0,0,0,0,0,7,3,30013023,1,0,0,0,16255,0,1,1,2,70,16251,2248,在水族館能遇到的人魚小姐。\n長得漂亮但頭髮裡都是奶油…\n他的個性很容易被迷住，也很輕易鬧脾氣。\n只要對他稍微親切，他就會馬上被迷住發射愛心，但另一方面，他也具有讓人感到疲憊的被害妄想，認為自己太美而總是被欺負。,1
276,810001343,22,4,0,0,0,0,0,0,7,2,30012009,7,64,106,0,16255,0,1,1,1,65,16251,2248,飛艇世界的時尚英雄蛋蛋槍手，即使在激戰過後，整理好的鬍子也不會亂掉！\n在男女老少間都有超高人氣，他是怎麼辦到的呢……？,1
277,810001317,18,4,0,0,0,0,0,0,7,1,30011001,25,96,170,0,16255,0,1,1,1,71,16251,2248,威脅耶比妹妹地位的可愛倉鼠果凍。\n非常害怕貓，所以很努力逃跑。\n但貓咪對他一點興趣也沒有。\n\n不過是果凍而已…,1
279,810001318,26,4,0,0,0,0,0,0,7,2,30012007,9,64,106,0,16255,0,1,1,1,71,16251,2248,孤單的海螺遇見了小章魚∼(帶著海螺殼的小章魚啊啊(唱)←歌詞)\n只要和海螺在一起，應該就會很安全！但只是成為了更讓人垂涎三尺的小章魚而已。,1
281,810001319,18,4,0,0,0,0,0,0,7,2,30012007,10,64,106,0,16255,0,1,1,1,71,16251,2248,透過蒙面偽裝後，以對小章魚來說沒有負擔的樣貌接近，展現出陰險又智能的靈活頭腦。\n但全身都能被看見，所以太勉強了。,1
288,810001344,22,4,0,0,0,0,0,0,7,2,30012009,12,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵親衛隊的見習騎士，被前輩們欺負，以必死的決心等待著晉升的那一天。\n經過磨練的擊劍技術意外地優秀。,1
289,810001362,18,4,0,0,0,0,0,0,7,2,30012009,12,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵親衛隊的見習騎士，被前輩們欺負，以必死的決心等待著晉升的那一天。\n經過磨練的擊劍技術意外地優秀。,1
290,810001363,14,4,0,0,0,0,0,0,7,2,30012009,13,64,106,0,16255,0,1,1,1,76,16251,2248,自豪的狐狸巡邏兵親衛隊。\n已經做好隨時為國王獻身的準備，但這樣的本性大部分用在與護衛隊打架。\n是擊劍劍術的達人。,1
293,810001345,18,4,0,0,0,0,0,0,7,2,30012009,13,64,106,0,16255,0,1,1,1,76,16251,2248,自豪的狐狸巡邏兵親衛隊。\n已經準備好隨時為了國王獻身，但這樣的本性大部分只用在與槍隊喊話。\n擊劍劍術的達人。,1
297,810001346,18,4,0,0,0,0,0,0,7,2,30012009,15,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵見習槍手。\n主要經常用長槍威脅親衛隊或酒館老闆。\n性格開朗，總是因為喝醉酒臉紅而被護衛隊長追著跑。,1
298,810001364,14,4,0,0,0,0,0,0,7,2,30012009,15,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵見習槍手。\n主要經常用長槍威脅親衛隊或酒館老闆。\n性格開朗，總是因為喝醉酒臉紅而被護衛隊長追著跑。,1
299,810001365,26,4,0,0,0,0,0,0,7,2,30012009,16,64,106,0,16255,0,1,1,1,76,16251,2248,在狐狸巡邏兵世界享有最高人氣的狐狸巡邏兵護衛隊。\n據說他們浪漫的活躍表現還被寫成小說。\n最近似乎在艾爾亞諾樂平原學習了人類創造的寶物[洗滌]。\n清潔度UP，人氣應該也能UP。,1
