ID,_Group,_Subject,_Subject_Red,_Subject_Green,_Subject_Blue,_Subject_Bold,_Content ,_Section_Lv,_Require_Type1,_Require_ID1,_Require_Value1-1,_Require_Value1-2,_Require_Type2,_Require_ID2,_Require_Value2-1,_Require_Value2-2,_Require_Type3,_Require_ID3,_Require_Value3-1,_Require_Value3-2,_Require_Type4,_Require_ID4,_Require_Value4-1,_Require_Value4-2
14001,1,마이크 이용하기,140,190,40,0,◆ 채널 혹은 월드에 있는 모든 플레이어에게 말할 수 있는 기능입니다.\n◆ 패션샵에서 <마이크>를 구입하여 아이템을 클릭하여 사용할 수 있습니다.\n\n◆ 마이크 종류\n ☞서버마이크: 같은 서버에 있는 모든 유저에게 말함\n ☞채널마이크: 같은 채널에 있는 모든 유저에게 말함,14,1,3,14,999,0,0,0,0,0,0,0,0,0,0,0,0
14002,2,몬스터 타워 트레이닝 (5),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 14\n◆ 수락NPC: 제리(빅 애플)\n◆ 완료NPC: 제리(빅 애플)\n\n◆ 미션: 몬스터 타워 ""그레이 비틀G"" 사냥하기\n\n◆ 보상:",14,0,0,0,0,1,3,14,0,0,0,0,0,4,2,8620150,1
14003,2,"한 번 더, 플루톤 신전",84,69,44,0,"◆ 수행지역: 플루톤 신전\n◆ 레벨: 14\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""젤라틴 큐브""와 ""고블린""의 아이템 구하기\n\n◆ 보상: 이리스 석탑 조각, 회복약",14,0,0,0,0,1,3,14,0,4,1,202101,1,4,2,202200,1
14004,2,재활용 분류 전담반,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 14\n◆ 수락NPC: 콜세어(강철도시 물품보관소)\n◆ 완료NPC: 콜세어(강철도시 물품보관소)\n\n◆ 미션: ""MK5"" 사냥하기\n\n◆ 보상: 음식",14,0,0,0,0,1,3,14,0,0,0,0,0,4,2,9003110,1
14005,2,콰직 우적 꿀꺽,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 14\n◆ 수락NPC: 콜세어(강철도시 물품보관소)\n◆ 완료NPC: 콜세어(강철도시 물품보관소)\n\n◆ 미션: ""MK5""의 아이템 구하기\n\n◆ 보상: 음식",14,0,0,0,0,1,3,14,0,0,0,0,0,4,2,9003120,1
15001,1,애완동물 키우기,140,190,40,0,◆ 패션샵의 애완동물 카테고리에서 구매하실 수 있습니다.\n◆ 애완동물의 경험치는 사냥을 하면 함께 자동으로 오릅니다.\n◆ 애완동물용 아이템은 엘리아스의 [세로]가 판매합니다.\n◆ 애완동물이 5레벨이 되면 고유 능력이 생깁니다.\n ☞자동루팅\n ☞물약 자동 먹기\n ☞상점 판매,15,1,3,15,999,0,0,0,0,0,0,0,0,0,0,0,0
15002,2,푸른 하늘에 포물선을,84,69,44,0,"◆ 수행지역: 지하동굴\n◆ 레벨: 15\n> 유형: 필수 퀘스트\n◆ 수락NPC: 이그나트(엘리아스 격투장 입구)\n◆ 완료NPC: 이그나트(엘리아스 격투장 입구)\n\n◆ 미션: 삽질하기로 <부싯돌> 구하기\n\n◆ 보상: <불붙이기 습득서>, 회복약",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,101201,1
15003,2,모험에 필요한 것은?,84,69,44,0,◆ 수행지역: 벨로스\n◆ 레벨: 15\n◆ 수락NPC: 케베르(벨로스 전투용품점)\n◆ 완료NPC: 케베르(벨로스 전투용품점)\n\n◆ 미션: 감추어진 미션\n\n◆ 보상: 타이틀 습득서,15,0,0,0,0,1,3,15,0,4,1,103300,1,4,2,105500,1
15004,2,돗도도도♬도트누리(`~'),84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n> 유형: 타임어택\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 1단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,203300,999
15005,2,보너스 스테이지 One!,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n> 유형: 타임어택\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 1단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203300,19,4,2,203310,1
15006,2,뚫후눅룩 도트누리~2~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 2단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203300,1,4,2,203400,999
15007,2,보너스 스테이지 Two!,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 2단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203400,19,4,2,203410,1
15008,2,뿌빠빠빠 도트누리~3~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 3단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203400,1,4,2,203600,999
15009,2,"보너스 스테이지, Three!",84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 3단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203600,19,4,2,203700,1
15010,2,타랏따타 도트누리~4~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 4단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203600,1,4,2,203800,999
15011,2,보너스 스테이지~Four~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 4단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203800,19,4,2,203801,1
15012,2,퐁포코퐁 도트누리~5~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 5단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203800,1,4,2,203900,999
15013,2,보너스 스테이지~Five~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 5단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203900,19,4,2,203901,1
15014,2,도미솔도 도트누리~6~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 6단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203900,1,4,2,203910,999
15015,2,보너스 스테이지~Six~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 6단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203910,19,4,2,203911,1
15016,2,쿵쾅둥탕 도트누리~7~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리 7단계 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203910,1,4,2,203920,999
15017,2,보너스 스테이지~Seven~,84,69,44,0,◆ 수행지역: 도트누리\n◆ 레벨: 15\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: 도트누리7단계 보너스 스테이지 클리어하기\n\n◆ 보상:,15,0,0,0,0,1,3,15,0,4,1,203920,19,4,2,203921,1
15018,2,"한 번 더, 벨로스 마을",84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 15\n◆ 수락NPC: 네미(엘리아스 전투용품점)\n◆ 완료NPC: 네미(엘리아스 전투용품점)\n\n◆ 미션: ""프리링"" 사냥하기\n\n◆ 보상: 회복약",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,105403,1
15019,2,지하동굴의 포이즌비틀G,84,69,44,0,"◆ 수행지역: 지하동굴\n◆ 레벨: 15\n◆ 수락NPC: 케베르(벨로스 전투용품점)\n◆ 완료NPC: 발트(벨로스 전투용품점)\n\n◆ 미션: ""프로즌 비틀G""의 아이템 구하기\n\n◆ 보상: 방어구, 회복약",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,105401,1
15020,2,포이즌 비틀G 헌팅,84,69,44,0,"◆ 수행지역: 지하동굴\n◆ 레벨: 15\n◆ 수락NPC: 케베르(벨로스 전투용품점)\n◆ 완료NPC: 케베르(벨로스 전투용품점)\n\n◆ 미션: ""포이즌 비틀G"" 사냥하기\n\n◆ 보상: 회복약",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,105510,1
15021,2,고블고블 피버~,84,69,44,0,"◆ 수행지역: 플루톤 신전\n◆ 레벨: 15\n◆ 수락NPC: 아일린(벨로스 주점)\n◆ 완료NPC: 아일린(벨로스 주점)\n\n◆ 미션: ""고블고블"" 사냥하기\n\n◆ 보상:",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,111510,1
15022,2,MK5의 코드네임은?,84,69,44,0,"◆ 수행지역: 파쇠계곡\n◆ 레벨: 15\n◆ 수락NPC: 베르쿠트(강철도시 무기점)\n◆ 완료NPC: 베르쿠트(강철도시 무기점)\n\n◆ 미션: ""MK5""의 정보 전달하기\n\n◆ 보상: 회복약",15,0,0,0,0,1,3,15,0,0,0,0,0,4,2,9000160,1
16001,2,엘리아스 격투장,84,69,44,0,"◆ 수행지역: 엘리아스\n◆ 레벨: 16\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 도르아(엘리아스 도구점)\n\n◆ 미션: ""실크웜""의 아이템 구하기\n\n◆ 보상: 회복약",16,0,0,0,0,1,3,16,0,0,0,0,0,4,2,213620,1
16002,2,보글 제패!,84,69,44,0,"◆ 수행지역: 엘리아스\n◆ 레벨: 16\n◆ 수락NPC: 크리스(엘리아스 격투장)\n◆ 완료NPC: 크리스(엘리아스 격투장)\n\n◆ 미션: ""보글리"", ""보글"", ""보로클"" 사냥하기\n\n◆ 보상: 퍼즐, 워프캡슐, 음식",16,0,0,0,0,1,3,16,0,4,1,202310,1,4,2,213100,1
16003,2,보로클 인형을 증표로,84,69,44,0,"◆ 수행지역: 지하동굴\n◆ 레벨: 16\n◆ 수락NPC: 크리스(엘리아스 격투장)\n◆ 완료NPC: 크리스(엘리아스 격투장)\n\n◆ 미션: ""보로클""의 아이템 구하기\n\n◆ 보상: 회복약",16,0,0,0,0,1,3,16,0,0,0,0,0,4,2,213610,1
16004,2,난감함이 99%,84,69,44,0,"◆ 수행지역: 들판지대\n◆ 레벨: 16\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: ""실크웜""의 아이템 구하기\n\n◆ 보상: 회복약",16,2,1,180106201,1,1,3,16,0,0,0,0,0,4,2,203100,1
17001,1,개인상점 이용하기,140,190,40,0,"◆ 엘리아스의 프리마켓과 각 마을에서 물건을 판매할 수 있게 하는 시스템입니다.\n◆ 각 마을 도구점이나 패션샵에서 <상점 개설 증표>를 구매하여 소지하고 있어야 이용할 수 있습니다.\n◆ 아이템창(I)의 하단의 [개인상점] 버튼을 클릭하여, 이용하시면 됩니다.",17,1,3,17,999,0,0,0,0,0,0,0,0,0,0,0,0
17002,1,경매장 이용하기,140,190,40,0,◆ 엘리아스의 [무야]를 통해 경매장을 이용할 수 있습니다.,17,1,3,17,999,0,0,0,0,0,0,0,0,0,0,0,0
17003,2,이삿짐 들어주기,84,69,44,0,◆ 수행지역: 산악지대\n◆ 레벨: 17\n◆ 수락NPC: 산림지대-융커스(여행자의 휴식처)\n◆ 완료NPC: 산악지대-융커스(여행자의 휴식처)\n\n◆ 미션: 산악지대 휴식처 [융커스] 찾아가기\n\n◆ 보상: 회복약,17,0,0,0,0,1,3,17,0,0,0,0,0,4,2,990310,1
17004,2,몬스터 타워 트레이닝 (6),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 17\n◆ 수락NPC: 제리(빅 애플)\n◆ 완료NPC: 제리(빅 애플)\n\n◆ 미션: 몬스터 타워 ""흉견"" 사냥하기\n\n◆ 보상:",17,0,0,0,0,1,3,17,0,0,0,0,0,4,2,8620160,1
17005,2,몬스터 타워 트레이닝 (7),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 17\n◆ 수락NPC: 제리(빅 애플)\n◆ 완료NPC: 제리(빅 애플)\n\n◆ 미션: 몬스터 타워 ""멧돼지"" 사냥하기\n\n◆ 보상:",17,0,0,0,0,1,3,17,0,0,0,0,0,4,2,8620170,1
17006,2,베히모스의 뱃속?,84,69,44,0,◆ 수행지역: 베히모스 뱃속\n◆ 레벨: 17\n◆ 수락NPC: 레미(엘리아스 격투장)\n◆ 완료NPC: 레미(엘리아스 격투장)\n\n◆ 미션: 베히모스 뱃속 탐험하기\n\n◆ 보상: 회복약,17,0,0,0,0,1,3,17,0,0,0,0,0,4,2,212300,1
18001,2,들판지대 소탕전,84,69,44,0,"◆ 수행지역: 들판지대\n◆ 레벨: 18\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: ""실프웜"", ""프쉬케"" 사냥하기\n\n◆ 보상:",18,0,0,0,0,1,3,18,0,0,0,0,0,4,2,223100,3
18002,2,릴리펏 임팩트,84,69,44,0,◆ 수행지역: 릴리펏\n◆ 레벨: 18\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 해변의 네이(두터비섬 해변)\n\n◆ 미션: 두터비셤 [네이] 찾아가기\n\n◆ 보상: 음식,18,0,0,0,0,1,3,18,0,0,0,0,0,4,2,223302,1
18003,2,초균단 소탕전,84,69,44,0,"◆ 수행지역: 베히모스 뱃속\n◆ 레벨: 18\n◆ 수락NPC: 레미(엘리아스 격투장)\n◆ 완료NPC: 레미(엘리아스 격투장)\n\n◆ 미션: ""초균단"" 사냥하기\n\n◆ 보상: 회복약",18,0,0,0,0,1,3,18,0,0,0,0,0,4,2,212500,1
18004,2,쿠루쿠루 쿠루리,84,69,44,0,"◆ 수행지역: 수정탄광\n◆ 레벨: 18\n◆ 수락NPC: 냉이(엘리아스 왕궁)\n◆ 완료NPC: 냉이(엘리아스 왕궁)\n\n◆ 미션: ""쿠루쿠루"" 사냥하기\n\n◆ 보상: 방어구",18,0,0,0,0,1,3,18,0,0,0,0,0,4,2,221400,1
18005,2,해변-하면 게잡이,84,69,44,0,"◆ 수행지역: 두터비셤\n◆ 레벨: 18\n◆ 수락NPC: 해변의 네이(두터비셤 해변)\n◆ 완료NPC: 해변의 네이(두터비섬 해변)\n\n◆ 미션: ""게편이"" 사냥하기\n\n◆ 보상: 음식",18,0,0,0,0,1,3,18,0,0,0,0,0,4,2,8701110,1
19001,2,프리마켓으로 고!,84,69,44,0,◆ 수행지역: 엘리아스\n◆ 레벨: 19\n◆ 수락NPC: 도르아(엘리아스 도구점)\n◆ 완료NPC: 무야(엘리아스 프리마켓)\n\n◆ 미션: 엘리아스 [무야] 찾아가기\n\n◆ 보상:,19,0,0,0,0,1,3,19,0,0,0,0,0,4,2,203200,1
19002,2,지하동굴의 박쥐,84,69,44,0,"◆ 수행지역: 지하동굴\n◆ 레벨: 19\n◆ 수락NPC: 케베르(벨로스 전투용품점)\n◆ 완료NPC: 발트(벨로스 전투용품점)\n\n◆ 미션: ""박쥐""의 아이템 구하기\n\n◆ 보상: 방어구, 회복약",19,0,0,0,0,1,3,19,0,0,0,0,0,4,2,105402,1
19003,2,프리마켓으로 컴온!,84,69,44,0,"◆ 수행지역: 산악지대\n◆ 레벨: 19\n◆ 수락NPC: 무야(엘리아스 프리마켓)\n◆ 완료NPC: 무야(엘리아스 프리마켓)\n\n◆ 미션: ""코볼트""의 아이템 구하기\n\n◆ 보상: 워프캡슐",19,0,0,0,0,1,3,19,0,0,0,0,0,4,2,210100,1
19004,2,너스백은 큐티?,84,69,44,0,"◆ 수행지역: 베히모스 뱃속\n◆ 레벨: 19\n◆ 수락NPC: 나나(엘리아스 격투장)\n◆ 완료NPC: 나나(엘리아스 격투장)\n\n◆ 미션: ""너스 백"" 사냥하기\n\n◆ 보상: 회복약",19,0,0,0,0,1,3,19,0,0,0,0,0,4,2,214600,1
19005,2,여기서도 물론 게잡이,84,69,44,0,"◆ 수행지역: 두터비셤\n◆ 레벨: 19\n◆ 수락NPC: 해변의 네이(두터비셤 해변)\n◆ 완료NPC: 해변의 네이(두터비섬 해변)\n\n◆ 미션: ""게편이""의 아이템 구하기\n\n◆ 보상: 회복약",19,0,0,0,0,1,3,19,0,0,0,0,0,4,2,8701120,1
20001,1,부활 패널티 받지 않기,140,190,40,0,"◆ 도구점에서 판매하는 <불굴의 정신>을 소지하고 있으면, 부활 패널티를 받지 않습니다.\n◆ <불굴의 정신>: 5만 ely\n◆ 옵션창(O)의 [편의설정] 탭에서 불굴의 정신 자동 소비를 체크하여 사용할 수 있습니다.",20,1,3,10,999,0,0,0,0,0,0,0,0,0,0,0,0
20002,1,제자리에서 부활하기,140,190,40,0,"◆ 패션샵에서 판매하는 <부활의 정수>를 소지하고 있으면, 죽은 자리에서 바로 부활이 가능합니다.\n◆ <부활의 정수>: 100 Oz",20,1,3,10,999,0,0,0,0,0,0,0,0,0,0,0,0
20003,1,아이템 강화하기,140,190,40,0,"◆ 아이템을 강화시키는 시스템입니다.\n◆ 강화창(U)을 열어 재료를 등록하여 사용하시면 됩니다.\n◆ 강화할 때에는 강화할 아이템과 강화 캡슐, 광석 등의 재료가 필요합니다.\n◆ 강화가 실패하면 아이템이 파괴됩니다.",20,1,3,20,999,0,0,0,0,0,0,0,0,0,0,0,0
20004,2,"영차, 영차",84,69,44,0,◆ 수행지역: 감추어진 미션\n◆ 레벨: 20\n◆ 수락NPC: 레미(엘리아스 격투장)\n◆ 완료NPC: 레미(엘리아스 격투장)\n\n◆ 미션: 감추어진 미션\n\n◆ 보상:,20,0,0,0,0,1,3,20,0,0,0,0,0,4,2,212600,1
20005,2,뱃 속을 들락날락,84,69,44,0,◆ 수행지역: 베히모스 뱃속\n◆ 레벨: 20\n◆ 수락NPC: 바다(엘리아스 격투장)\n◆ 완료NPC: 바다(엘리아스 격투장)\n\n◆ 미션: 베히모스 뱃속에서 특수 방법으로 귀환하기\n\n◆ 보상:,20,0,0,0,0,1,3,20,0,0,0,0,0,4,2,216200,1
20006,2,무야의 부탁,84,69,44,0,"◆ 수행지역: 산악지대\n◆ 레벨: 20\n◆ 수락NPC: 무야(엘리아스 프리마켓)\n◆ 완료NPC: 무야(엘리아스 프리마켓)\n\n◆ 미션: ""코볼트""의 아이템 구하기\n\n◆ 보상: 워프캡슐",20,0,0,0,0,1,3,20,0,4,1,210100,1,4,2,210200,1
20007,2,닥터적은 핸섬?,84,69,44,0,"◆ 수행지역: 베히모스 뱃속\n◆ 레벨: 20\n◆ 수락NPC: 나나(엘리아스 격투장)\n◆ 완료NPC: 나나(엘리아스 격투장)\n\n◆ 미션: ""닥터 적"" 사냥하기\n\n◆ 보상: 회복약",20,0,0,0,0,1,3,20,0,0,0,0,0,4,2,214500,1
20008,2,치유의 성소,84,69,44,0,◆ 수행지역: 산악동굴\n◆ 레벨: 20\n◆ 수락NPC: 난(엘리아스 왕궁)\n◆ 완료NPC: 난(엘리아스 왕궁)\n\n◆ 미션: 산악동굴1 옆 치유의 성소 탐험하기\n\n◆ 보상: 회복약,20,0,0,0,0,1,3,20,0,0,0,0,0,4,2,217100,1
20009,2,[초급] 페이즈 LV03,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 초급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,20,0,0,0,0,1,3,20,120,0,0,0,0,4,2,2009301003,1
20010,2,[초급] 페이즈 LV04,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 초급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,20,0,0,0,0,1,3,20,120,0,0,0,0,4,2,2009301004,1
20011,2,[초급] 페이즈 LV03∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 초급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,20,4,1,2009301003,1,1,3,20,120,0,0,0,0,4,2,2009301055,15
20012,2,[초급] 페이즈 LV04∞,84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: 콜로세움 초급 경기장 몬스터 사냥하기\n\n◆ 보상: 몬스터 사리,20,4,1,2009301004,1,1,3,20,120,0,0,0,0,4,2,2009301056,15
20013,2,☆ 배틀로 Change! 1 (챌린지 보상1),84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: <몬스터 사리>, <몬스터 휘장> 아이템 구하기\n\n◆ 보상: 토파즈 코인 상자",20,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
20014,2,☆ 배틀로 Change! 2 (레이드 보상1),84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: <맹자의 사리>, <투사의 휘장> 아이템 구하기\n\n◆ 보상: 사파이어 코인 상자",20,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
20015,2,♡ 배틀로 Change! 3 (챌린지 보상2),84,69,44,0,◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: <흰 늑대의 눈물> 아이템 구하기\n\n◆ 보상: 토파즈 코인 상자,20,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
20016,2,♡ 배틀로 Change! 4 (레이드 보상2),84,69,44,0,"◆ 수행지역: 몬스터 콜로세움\n◆ 레벨: 20\n◆ 수락NPC: 페이벨(벨로스 투기장 입구)\n◆ 완료NPC: 페이벨(벨로스 투기장 입구)\n\n◆ 미션: <흰 늑대의 눈물> 아이템 구하기\n\n◆ 보상: 토파즈 코인 상자, 사파이어 코인 상자",20,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0
20017,2,20레벨업 달성!,84,69,44,0,"◆ 수행지역: 벨로스\n◆ 레벨: 20\n◆ 수락NPC: 레드(벨로스 마을 출구 방향)\n◆ 완료NPC: 레드(벨로스 마을 출구 방향)\n\n◆ 미션: 벨로스 도시 [레드] 찾아가기\n\n◆ 보상: Ely가 든 요술상자, 회복약",20,1,3,20,0,0,0,0,0,0,0,0,0,4,2,95010021,1
21001,4,시나리오 퀘스트~ 나 무웬의 행방을 찾아서,100,230,170,0,"◆ 수행지역: 시나리오\n◆ 레벨: 21\n> 유형: 시나리오 퀘스트\n◆ 수락NPC: 로한(벨로스 분수대)\n◆ 완료NPC: 로한(벨로스 분수대)\n\n◆ 미션: 사룡의 둥지에서 ""무웬"" 만나기\n\n◆ 보상:",21,0,0,0,0,1,3,21,0,0,0,0,0,4,2,2111110,1
21002,2,"월드 투어, Go Go!!<1>",84,69,44,0,◆ 수행지역: 엘리아스\n◆ 레벨: 21\n◆ 수락NPC: 미린(벨로스 도시 입구)\n◆ 완료NPC: 아라(엘리아스 팬시상점)\n\n◆ 미션: 엘리아스 [아라] 찾아가기\n\n◆ 보상: 워프캡슐,21,0,0,0,0,1,3,21,0,4,1,104100,1,4,2,104300,1
21003,2,스네이크 아이,84,69,44,0,"◆ 수행지역: 사룡의 둥지\n◆ 레벨: 21\n◆ 수락NPC: 동군(엘리아스 왕궁)\n◆ 완료NPC: 동군(엘리아스 왕궁)\n\n◆ 미션: ""마뱀의 영혼"" 사냥하고 아이템 구하기\n\n◆ 보상: 방어구, 음식",21,0,0,0,0,1,3,21,0,0,0,0,0,4,2,223301,3
21004,2,몬스터 타워 트레이닝 (8),84,69,44,0,"◆ 수행지역: 몬스터 타워\n◆ 레벨: 21\n◆ 수락NPC: 애니 오클레이(빅 애플)\n◆ 완료NPC: 애니 오클레이(빅 애플)\n\n◆ 미션: 몬스터 타워 ""젤라틴 큐브"" 사냥하기\n\n◆ 보상:",21,0,0,0,0,1,3,21,0,0,0,0,0,4,2,8630110,1
