ID,_Skill_ID,_Skill_Name,_Description,_Icon,_IconIndex,_Skill_Level,_MoBID,_Mob_Stat,_Mob_Fx,_Mob_Sound,_Effect1,_Effect2,_Effect3,_Effect4,_Charge_Time_Down,_Status_Ratio,_ApplyTime,_Buff_Icon,_Buff_IconIndex,_Buff_Name,_Buff_Description,_Relic_Power,_View_Shake_Delay,_View_Shake_Time,_View_Shake_power,_View_Shake_speed
40,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：140%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27倍\n增幅持續時間：30秒,10003080,13,10,810010464,18040,22876,8355,13016178,13016167,0,0,40,2700,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用27倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,40,19,4,70,30
41,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：141%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.2倍\n增幅持續時間：30秒,10003080,13,11,810010464,18041,22876,8355,13016178,13016167,0,0,41,2720,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用27.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,41,19,4,70,30
42,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：142%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.4倍\n增幅持續時間：30秒,10003080,13,12,810010464,18042,22876,8355,13016178,13016167,0,0,42,2740,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用27.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,42,19,4,70,30
43,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：143%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.6倍\n增幅持續時間：30秒,10003080,13,13,810010464,18043,22876,8355,13016178,13016167,0,0,43,2760,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用27.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,43,19,4,70,30
44,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：144%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：27.8倍\n增幅持續時間：30秒,10003080,13,14,810010464,18044,22876,8355,13016178,13016167,0,0,44,2780,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用27.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,44,19,4,70,30
45,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：145%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28倍\n增幅持續時間：30秒,10003080,13,15,810010464,18045,22876,8355,13016178,13016167,0,0,45,2800,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用28倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,45,19,4,70,30
46,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：146%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.2倍\n增幅持續時間：30秒,10003080,13,16,810010464,18046,22876,8355,13016178,13016167,0,0,46,2820,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用28.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,46,19,4,70,30
47,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：147%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.4倍\n增幅持續時間：30秒,10003080,13,17,810010464,18047,22876,8355,13016178,13016167,0,0,47,2840,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用28.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,47,19,4,70,30
48,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：148%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.6倍\n增幅持續時間：30秒,10003080,13,18,810010464,18048,22876,8355,13016178,13016167,0,0,48,2860,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用28.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,48,19,4,70,30
49,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：149%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：28.8倍\n增幅持續時間：30秒,10003080,13,19,810010464,18049,22876,8355,13016178,13016167,0,0,49,2880,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用28.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,49,19,4,70,30
50,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：150%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29倍\n增幅持續時間：30秒,10003080,13,20,810010464,18050,22876,8355,13016178,13016167,0,0,50,2900,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用29倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,50,19,4,70,30
51,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：151%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.2倍\n增幅持續時間：30秒,10003080,13,21,810010464,18051,22876,8355,13016178,13016167,0,0,51,2920,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用29.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,51,19,4,70,30
52,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：152%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.4倍\n增幅持續時間：30秒,10003080,13,22,810010464,18052,22876,8355,13016178,13016167,0,0,52,2940,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用29.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,52,19,4,70,30
53,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：153%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.6倍\n增幅持續時間：30秒,10003080,13,23,810010464,18053,22876,8355,13016178,13016167,0,0,53,2960,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用29.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,53,19,4,70,30
54,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：154%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：29.8倍\n增幅持續時間：30秒,10003080,13,24,810010464,18054,22876,8355,13016178,13016167,0,0,54,2980,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用29.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,54,19,4,70,30
55,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：155%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30倍\n增幅持續時間：30秒,10003080,13,25,810010464,18055,22876,8355,13016178,13016167,0,0,55,3000,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用30倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,55,19,4,70,30
56,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：156%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.2倍\n增幅持續時間：30秒,10003080,13,26,810010464,18056,22876,8355,13016178,13016167,0,0,56,3020,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用30.2倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,56,19,4,70,30
57,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：157%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.4倍\n增幅持續時間：30秒,10003080,13,27,810010464,18057,22876,8355,13016178,13016167,0,0,57,3040,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用30.4倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,57,19,4,70,30
58,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：158%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.6倍\n增幅持續時間：30秒,10003080,13,28,810010464,18058,22876,8355,13016178,13016167,0,0,58,3060,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用30.6倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,58,19,4,70,30
59,1003,瑪亞特之眼,[聖物] 激發瑪亞特之力，並以沙子覆蓋地面後一次釋放出來\n\n※技能資訊※\n施展技能後，召喚持有角色能力值100% + 聖物每等級1%能力值的聖物\n目前套用能力值：159%\n攻擊敵人30秒後，技能冷卻時間以0.1%的機率立即減少1秒\n目標數：20\n\n※增幅效果※\n施展技能後，大幅增加目前裝備的聖物石能力值\n每技能等級增加0.2倍效果(最多50倍)\n目前套用能力值：30.8倍\n增幅持續時間：30秒,10003080,13,29,810010464,18059,22876,8355,13016178,13016167,0,0,59,3080,300,10006008,82,聖物之力,增幅：裝備的聖物石能力值額外套用30.8倍。\n(召喚召喚獸後，刪除增幅效果)\n\n庇護：若裝備專用聖物石，攻擊後以一定機率額外召喚沙塵暴地帶。,59,19,4,70,30
